"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"58659","15EES0166Z",466.367390950521,237,477.645291999851,223,483.369615313268,229,475.794099421213,689
"58660","15EES0651S",434.174521335336,172,455.099680448833,152,477.037028605143,150,455.437076796437,474
"58661","15EES0041R",468.457858312698,84,478.451203551473,79,491.83984739389,67,479.582969752687,230
"58662","15EES1369A",423.685209274292,16,454.154266357422,14,467.59473717731,23,448.478070936341,53
"58663","15EST0816C",455.175997357036,172,465.998447081622,136,481.578143452489,129,467.584195963716,437
"58664","15EES0942H",432.881098533163,49,406.601659229823,56,443.691670554025,56,427.724809439004,161
"58665","15EES0731D",498.440042031778,111,457.823684858239,92,491.866517500444,88,482.710081463487,291
"58666","15EES1003V",473.410307042739,34,426.030958021009,37,486.442442052505,34,461.961235705418,105
"58667","15EES0486J",470.427659711765,131,509.476901545669,132,494.918381186093,136,491.607647481176,399
"58668","15EES0679Y",456.851601509426,115,453.057904587579,97,469.593574317726,74,459.834360138243,286
"58669","15EES0106K",440.540642632378,90,410.41790822347,90,429.098743597666,96,426.685764817838,276
"58670","15EES0152W",439.541119695867,206,447.439236785729,191,472.483281615433,157,453.154546032343,554
"58671","15PES0850X",610.648640441894,20,556.334074132583,17,545.886613325639,22,570.956442633372,59
"58672","15PES0903L",590.542788550967,84,608.18091454444,77,598.042205368263,69,598.92196948789,230
"58673","15PES0945K",533.62846883138,21,533.781213378906,15,475.918241712782,18,514.44264130769,54
"58674","15EES0039C",519.267643541393,202,495.633821802232,206,509.299995123171,204,508.067153488932,612
"58675","15EES0040S",507.546254338445,148,498.956709362212,126,515.975756220457,119,507.492906640371,393
"58676","15PES0755T",559.584477351262,65,535.871832754098,51,576.004078904243,73,557.153463003201,189
"58677","15PES0767Y",506.834154401507,7,464.934535307043,17,551.286706777719,26,507.68513216209,50
"58678","15PES0870K",571.770037333171,36,550.128803150074,37,592.330286026001,32,571.409708836415,105
"58679","15EES0082R",482.032131195068,48,501.053381919861,64,525.251005808512,48,502.778839641147,160
"58680","15EES1248P",518.878504435221,24,428.491291046143,24,463.222631039827,23,470.197475507064,71
"58681","15EES0387J",479.925525523998,162,476.332793894122,155,521.797253417969,130,492.685190945363,447
"58682","15EES0680N",473.837496999967,59,430.217062979033,66,506.642616918532,59,470.232392299177,184
"58683","15EES0457O",475.397143883619,167,461.933409164891,165,477.073247630125,157,471.467933559545,489
"58684","15EES0485K",439.94108148831,67,459.979667869774,74,442.216370500837,70,447.379039952974,211
"58685","15PES0912T",558.962393367992,17,536.684026544744,11,555.396957397461,10,550.347792436732,38
"58686","15PES0918N",573.496239755668,51,551.981758549528,53,580.67138671875,45,568.716461674649,149
"58687","15EES1051E",429.584305374711,27,463.79354095459,16,452.258010061164,19,448.545285463488,62
"58688","15EES1513X",477.187186793277,19,504.45361328125,7,488.186702183315,14,489.942500752614,40
"58689","15EES0130K",464.776179438052,92,466.263245849609,75,452.965106036212,74,461.334843774624,241
"58690","15EES0487I",443.188671264648,50,452.87787641105,59,451.953402825122,53,449.339983500273,162
"58691","15EES1052D",485.934586958452,22,436.603268549992,26,470.842141287667,14,464.459998932037,62
"58692","15EES0596P",495.952176920573,60,459.009609353953,58,491.342251161986,79,482.101345812171,197
"58693","15EES0759J",441.268951970881,55,470.640295589671,34,453.538534453421,33,455.149260671324,122
"58694","15EES0218O",515.889271327427,238,503.833617064912,236,488.207268348107,234,502.643385580149,708
"58695","15EES0431G",475.983863381779,102,477.366319095387,68,457.328548377668,71,470.226243618278,241
"58696","15EES0833A",512.394295871848,101,504.110779472019,92,518.267433016908,102,511.590836120258,295
"58697","15EES0834Z",488.905391287296,94,474.536830009298,94,490.650278399068,93,484.697499898554,281
"58698","15EES0891R",539.223428239494,145,510.009292282425,143,544.098232085129,145,531.110317535682,433
"58699","15EES1278J",492.417951030116,62,484.950573039505,53,498.396004416726,66,491.921509495449,181
"58700","15EES1419S",499.785943549976,57,461.688568115234,27,506.117511325412,72,489.197340996874,156
"58701","15EES1466C",464.413305664062,75,502.421311662004,74,484.33892372327,78,483.724513683112,227
"58702","15EES1467B",542.078264770508,50,481.140799386161,35,503.318439572356,43,508.845834576342,128
"58703","15EES1468A",489.794554970481,44,452.641238579383,52,510.678216749622,62,484.371336766495,158
"58704","15PES0599S",523.530692823005,66,546.469186123935,55,555.849527019344,73,541.949801988761,194
"58705","15EES0274G",477.27309510766,82,437.81476455137,83,458.567885614211,124,457.885248424413,289
"58706","15PES0582S",550.095803913317,76,583.049301368603,69,619.532077026367,80,584.225727436096,225
"58707","15EES0434D",437.794535044077,185,477.605263480927,179,469.01936979072,172,461.473056105242,536
"58708","15EES0683K",428.52904369213,81,429.46280843099,75,462.736335118612,48,440.242729080577,204
"58709","15EES0492U",480.464492797852,86,463.258568634858,74,450.10308908046,87,464.608716837723,247
"58710","15EES1168D",441.711530731946,41,475.414859656132,33,470.684056939019,45,462.603482442365,119
"58711","15PES0729V",580.945752825056,28,580.623435387245,26,632.398840542497,29,597.989342918266,83
"58712","15PES0905J",557.73470986856,37,532.133491983219,49,566.490934448242,50,552.119712100007,136
"58713","15EES0758K",445.208664603855,23,462.958123599782,34,464.730702367322,29,457.632496856986,86
"58714","15EES0490W",469.40521046472,126,470.365786928119,132,493.995732970157,118,477.922243454332,376
"58715","15EES1150E",462.036545550237,122,438.206720261347,126,481.69823044997,117,460.647165420518,365
"58716","15EES0673D",491.122442354822,157,477.288373450077,165,471.23501032049,143,479.881942041796,465
"58717","15EES1031R",433.493012648362,26,443.417520751953,25,458.974591064453,25,445.295041488256,76
"58718","15EES0491V",481.225915491228,169,468.799560930744,159,492.501073069387,154,480.842183163786,482
"58719","15EES1273O",448.728804270426,36,431.589661254883,50,457.17440700531,32,445.830957510206,118
"58720","15EES0286L",447.029062581617,172,454.985752524668,173,482.136131133009,149,461.383648746431,494
"58721","15EES1156Z",436.106870108277,137,424.9507018132,134,466.024487444463,131,442.360686455313,402
"58722","15EES1415W",414.539774987005,124,394.275095418294,75,459.222213933497,81,422.679028112932,280
"58723","15EES0150Y",502.505749180986,203,494.994372010842,195,501.913889254056,195,499.804670148628,593
"58724","15EES0216Q",493.495089213053,156,480.528879518862,108,464.086208268708,102,479.370059000208,366
"58725","15PES0959N",495.751758575439,8,494.32959948088,19,512.61976369222,12,500.90037391618,39
"58726","15EES0943G",448.736595360008,111,470.856336153471,104,470.849701263092,91,463.48087759219,306
"58727","15EST0086F",480.072277382855,231,482.179658270083,237,490.63376449585,200,484.295233382929,668
"58728","15EST0824L",444.358280986821,109,460.025515889013,86,471.873520735856,91,458.752439203896,286
"58729","15EES1520G",453.707328796387,12,475.83939068134,13,469.627329508464,21,466.391349662063,46
"58730","15EST0037X",491.41959103671,176,490.695314945319,156,519.236169433594,155,500.450358471874,487
"58731","15EST0797E",507.047151715568,89,494.30872125495,73,499.009072621663,72,500.121648530727,234
"58732","15EES1409L",497.221611761278,31,473.710444523738,26,472.27010672433,21,481.067387669782,78
"58733","15EES0892Q",470.460887040242,101,450.481996653031,98,466.132823200969,77,462.358568964747,276
"58734","15EES1170S",416.278904778617,56,457.012357628864,46,476.637324829102,50,449.976195745527,152
"58735","15EES1262I",492.91184677124,100,437.110650521738,81,483.584241110181,63,471.202246134386,244
"58736","15EES1029C",450.832131588098,66,454.022083629261,66,482.966808653714,57,462.607007957025,189
"58737","15EES0600L",451.415424072266,125,485.117311252384,127,477.393785395174,117,471.308840239941,369
"58738","15EES1099Y",448.843705802128,29,504.5853483412,36,489.512073974609,25,480.980376039313,90
"58739","15EES1410A",484.878527285448,67,482.635601951962,42,461.22050080476,27,476.244876680723,136
"58740","15EES1546O",466.345466308594,25,458.196387881324,21,494.602142333984,27,473.047998841301,73
"58741","15EES0670G",440.118878074314,92,439.429074517612,58,486.41704145159,70,455.321664681172,220
"58742","15EES1501S",493.217664278471,26,437.60443246024,35,441.798264042024,31,457.540120260245,92
"58743","15EES1048R",498.728917880321,127,490.112783749898,96,522.803797501784,104,503.881833044001,327
"58744","15EES0269V",441.370744628906,125,444.894116363525,100,471.135463513826,76,452.466774835419,301
"58745","15EST0038W",469.811395645142,56,448.899649880149,55,472.05487464456,68,463.588640056617,179
"58746","15EES0012W",459.03968916999,144,406.030873740592,123,458.608635092681,106,441.226399334421,373
"58747","15EES0170L",504.998120848895,342,496.40179191423,321,512.666300489413,302,504.688737750846,965
"58748","15EES0681M",544.088052772614,83,538.982334416087,82,491.901169057993,65,524.990518748898,230
"58749","15EES0738X",446.575279391542,49,471.14461984942,31,453.356099128723,32,457.025332789895,112
"58750","15EES0030L",514.022523668077,270,505.711326003075,256,518.243479450857,254,512.659109707336,780
"58751","15EES0137D",508.588991273124,212,492.784234980947,194,495.940854596662,222,499.104693616911,628
"58752","15PES0908G",546.728834173653,89,554.595293527626,83,558.112547332165,102,553.145558344481,274
"58753","15PES0909F",562.576160430908,24,567.15340023949,21,707.972843715123,14,612.567468128507,59
"58754","15PES0947I",609.123302753155,26,579.987542724609,25,565.991041395399,9,585.033962291055,60
"58755","15ETV0328Z",452.547941662016,42,426.458149571573,31,450.755621548357,29,443.253904260649,102
"58756","15ETV0179I",483.064051541415,44,476.056639821906,38,489.264455159505,33,482.795048840942,115
"58757","15ETV0430N",473.842047119141,10,409.182944557884,11,501.642459106445,10,461.555816927823,31
"58758","15ETV0084V",581.747132619222,24,573.117942810059,12,671.254237583705,7,608.706437670995,43
"58759","15ETV0181X",481.599550374349,45,522.671476364136,32,487.398127062567,29,497.223051267017,106
"58760","15ETV0182W",492.447960947074,51,523.496384731559,43,593.648686106612,41,536.531010595082,135
"58761","15ETV0428Z",518.095405578613,16,587.561830793108,14,654.979966383714,13,586.879067585145,43
"58762","15ETV0643P",482.271970861098,17,631.989265441895,28,587.63659362793,20,567.299276643641,65
"58763","15ETV0708I",506.820245916193,22,490.175620339134,22,491.044595718384,16,496.01348732457,60
"58764","15ETV0085U",527.712655067444,32,581.099864006042,32,639.814415671609,22,582.875644915032,86
"58765","15ETV0378H",530.800160725911,42,552.273745945522,28,496.335025024414,30,526.469643898616,100
"58766","15ETV0429Y",413.773443603516,30,485.689408075242,21,454.415485523365,27,451.292779067374,78
"58767","15ETV0180Y",442.328852726863,26,493.633071899414,15,456.236124674479,15,464.066016433585,56
"58768","15ETV0146R",435.717832803726,64,454.996099656628,62,475.646327806556,46,455.45342008897,172
"58769","15ETV0147Q",453.035954525596,38,477.485482564787,41,526.028796684451,41,485.516744591611,120
"58770","15ETV0331N",483.875104464017,26,557.324589320591,28,525.520146687826,18,522.239946824145,72
"58771","15ETV0431M",447.716098951257,46,460.454532932591,37,488.389067276664,23,465.519899720171,106
"58772","15ETV0083W",511.880020141602,24,543.2795703125,25,504.371294461764,26,519.843628305288,75
"58773","15ETV0082X",447.738877986028,65,501.396682739258,52,572.131240556825,53,507.088933760703,170
"58774","15ETV0323E",491.306468083308,26,498.058487374442,35,485.865124737775,27,491.743360065175,88
"58775","15ETV0238H",488.538431396484,25,459.147354538376,37,407.304534912109,18,451.663440282323,80
"58776","15ETV0773I",655.153015136719,1,541.708209228516,5,509.401229858398,4,568.754151407878,10
"58777","15ETV0140X",462.347157432919,84,504.824234457577,68,546.120789725825,53,504.430727205441,205
"58778","15ETV0658R",450.701098971897,18,427.152300834656,16,457.168867746989,24,445.007422517847,58
"58779","15ETV0334K",480.767716570598,41,495.207261962891,50,469.659628018466,55,481.878202183985,146
"58780","15ETV0007Q",465.707299068056,29,481.851636614118,28,489.965676143252,29,479.174870608475,86
"58781","15ETV0407M",401.087280273438,11,424.198089599609,13,449.133288574219,15,424.806219482422,39
"58782","15ETV0317U",457.134142525588,79,448.02785550631,65,466.023094177246,56,457.061697403048,200
"58783","15ETV0502Q",496.740570068359,16,486.729861450195,30,451.956824893043,21,478.475752137199,67
"58784","15ETV0412Y",399.151657104492,14,405.864421299526,42,446.074467812815,31,417.030182072278,87
"58785","15ETV0462F",402.558314732143,28,414.988096691313,21,414.145659013228,22,410.564023478895,71
"58786","15ETV0227B",472.891417326751,27,460.456955853631,34,425.097153275101,27,452.815175485161,88
"58787","15ETV0330O",467.24734715053,56,486.380868191189,45,506.624224344889,48,486.75081322887,149
"58788","15ETV0616S",446.514631613707,39,443.975458102756,45,477.9492731509,46,456.146454289121,130
"58789","15ETV0006R",460.505192075457,56,429.358538818359,55,448.497098526865,53,446.12027647356,164
"58790","15ETV0001W",426.865816069812,41,455.183650804603,23,431.68717397054,30,437.912213614985,94
"58791","15ETV0304Q",443.582321166992,29,434.431467692057,30,468.38571472168,30,448.79983452691,89
"58792","15ETV0411Z",484.795027732849,32,506.616707938058,35,499.319717779392,41,496.910484483433,108
"58793","15ETV0567Z",533.290405273438,9,384.423369187575,13,408.03476784446,11,441.916180768491,33
"58794","15ETV0329Z",431.144477844238,16,460.54670715332,16,433.326141357422,8,441.672442118327,40
"58795","15ETV0445P",483.62744245858,29,472.543539976462,39,482.132908747746,26,479.434630394263,94
"58796","15EES0001Q",501.870301112233,149,438.072615533812,117,441.11802743765,130,460.353648027898,396
"58797","15EES0183P",470.909259127103,325,474.974223311797,289,510.742611472582,289,485.542031303828,903
"58798","15PES0692Y",552.659551549841,54,535.396512451172,50,569.267066261985,44,552.441043420999,148
"58799","15PES0970J",613.752409362793,60,595.014672641096,29,600.263537238626,34,603.010206414172,123
"58800","15PES0971I",499.775532441981,34,442.011478000217,18,500.703979492188,25,480.830329978128,77
"58801","15PES0951V",557.333631243025,14,484.701829698351,9,538.122883189808,11,526.719448043728,34
"58802","15PES0874G",599.212114706807,87,645.66971368659,73,609.408086140951,84,618.096638178116,244
"58803","15PES1011J",559.007582720588,17,0,0,0,0,186.335860906863,17
"58804","15EES0471H",466.032407818419,99,476.886176900661,94,488.611250354398,93,477.176611691159,286
"58805","15EES0740L",467.348853177802,86,447.462282714844,75,466.249178568522,72,460.353438153723,233
"58806","15EES0460B",437.279400141552,99,423.239416440328,96,431.331391834077,63,430.616736138653,258
