"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"92809","25PES0202Z",550.410993652344,25,545.481321716309,20,578.386443107359,31,558.092919492004,76
"92810","25PES0214E",635.463416301029,71,589.821076228701,116,608.414373041509,91,611.232955190413,278
"92811","25PES0304X",577.770029703776,30,623.598233540853,24,600.272866385324,28,600.547043209984,82
"92812","25PES0517Z",550.745489756266,24,566.944147745768,18,603.075764375574,17,573.588467292536,59
"92813","25PES0518Y",597.708814493815,30,592.319868469238,40,597.145733868634,27,595.724805610563,97
"92814","25PES0519X",538.90039915197,68,525.723515510559,64,560.369645149477,62,541.664519937336,194
"92815","25PES0520M",620.012566108208,77,526.098540790264,65,586.952944206469,66,577.68801703498,208
"92816","25PES0522K",492.153034028553,21,529.475642277644,13,501.602567400251,14,507.743747902149,48
"92817","25PES0523J",455.629238128662,8,511.272792271205,7,541.250285557338,14,502.717438652402,29
"92818","25PES0524I",418.704254150391,2,477.466311645508,10,497.479938083225,18,464.550167959708,30
"92819","25PES0526G",568.779737903226,31,567.194284539474,38,638.661056106155,37,591.545026182952,106
"92965","25PST0001V",588.420142734174,97,606.69478062221,105,692.166562616257,105,629.093828657547,307
"92966","25PST0006Q",569.930587768555,6,497.65784962972,12,586.852161114032,13,551.480199504102,31
"92967","25PST0018V",590.281766082604,191,571.956473232837,235,603.325396825397,189,588.521212046946,615
"92968","25PST0023G",594.494235038757,32,599.303109486898,24,628.973309968647,19,607.590218164768,75
"92969","25PST0040X",601.416526489258,50,592.123212860852,41,659.118616411763,62,617.552785253957,153
"92970","25PST0041W",557.690171595982,35,546.364518707874,51,614.223236083984,43,572.759308795947,129
"92971","25PST0104R",560.712760523746,57,565.035751584976,63,536.781876655474,73,554.176796254732,193
"92979","26DES0001X",498.310867822863,327,496.534596273344,292,540.17051331567,305,511.671992470626,924
"92980","26DES0002W",480.983399936779,631,458.767379760742,584,498.176429049873,546,479.309069582465,1761
"92981","26DES0003V",523.681153522541,233,533.441876353388,230,545.602954354704,217,534.241994743544,680
"92982","26DES0004U",484.565516958258,449,445.044974965787,436,476.339484262157,463,468.649992062067,1348
"92983","26DES0005T",475.836531933443,324,473.520456340951,284,497.620193537751,271,482.325727270715,879
"92984","26DES0006S",429.391478092299,436,420.876131771312,425,440.600548629147,373,430.289386164253,1234
"92985","26DES0007R",505.345235984419,179,480.812778113023,159,520.039379146928,141,502.065797748123,479
"92986","26DES0008Q",522.083192926632,433,469.760307203537,422,535.46449783509,415,509.10266598842,1270
"92987","26DES0009P",521.500977239952,473,579.740129733141,429,520.073107299805,350,540.438071424299,1252
"92988","26DES0010E",468.728060392233,416,471.015665482502,392,493.746862792969,355,477.830196222568,1163
"92989","26DES0011D",485.704148254395,250,473.544312935283,281,498.879126780318,243,486.042529323332,774
"92990","26DES0012C",486.879634073336,146,468.460775433165,132,467.20532813439,130,474.181912546963,408
"92991","26DES0013B",520.926718886418,519,496.638880883494,496,519.059148387749,476,512.208249385887,1491
"92992","26DES0014A",474.279061377465,286,423.65390176268,321,461.074774371691,242,453.002579170612,849
"92993","26DES0015Z",491.784283071021,365,467.927877321105,345,479.857611963304,354,479.856590785144,1064
"92994","26DES0016Z",510.02415878627,507,486.957349152544,458,522.719965558932,439,506.567157832582,1404
"92995","26DES0017Y",444.413040327592,275,438.853711002662,281,472.890853981567,306,452.05253510394,862
"92996","26DES0018X",483.451629638672,272,432.491867298388,262,477.216739954573,267,464.386745630545,801
"92997","26DES0019W",553.439124464799,627,552.188278520936,662,555.38378728564,687,553.670396757125,1976
"92998","26DES0020L",478.736648860236,203,453.629909831722,205,499.677718185797,164,477.348092292585,572
"92999","26DES0021K",492.212912463267,327,490.501034572985,338,541.389844714689,329,508.034597250314,994
"93000","26DES0022J",500.225439678717,487,504.127395357404,448,511.439690984963,379,505.264175340361,1314
"93001","26DES0023I",457.448328742814,229,463.428210090188,187,490.136965732948,204,470.337834855317,620
"93002","26DES0024H",529.474294857103,245,540.434872604731,254,573.78531576086,216,547.898161074231,715
"93003","26DES0025G",476.88378419115,213,467.513336181641,216,498.372835767138,182,480.923318713309,611
"93004","26DES0026F",453.661077044087,310,438.840239773489,303,442.645672026135,294,445.048996281237,907
"93005","26DES0027E",538.60173277924,414,496.862991458767,364,536.929893562801,331,524.131539266936,1109
"93006","26DES0028D",468.025822566106,156,482.926501263629,182,496.059677053052,215,482.337333627596,553
"93007","26DES0029C",464.963357887521,151,466.166160531595,147,481.18403116862,123,470.771183195912,421
"93008","26DES0030S",463.141618004885,477,463.373807964903,462,494.438206044873,398,473.651210671554,1337
"93009","26DES0031R",508.515648905436,120,491.825606944949,129,478.901549539448,81,493.080935129945,330
"93010","26DES0032Q",469.533264437589,110,504.551180184606,83,486.769787358303,51,486.951410660166,244
"93011","26DES0034O",490.325328885592,260,501.912176564962,238,523.114485957705,290,505.11733046942,788
"93012","26DES0035N",449.659567769368,120,458.046476712192,137,476.139954975673,112,461.281999819078,369
"93013","26DES0036M",514.440854248047,500,528.747451270187,447,516.575819645372,430,519.921375054535,1377
"93014","26DES0037L",467.82449017149,297,454.041449050273,242,484.637432248311,229,468.834457156691,768
"93015","26DES0038K",509.221202290141,143,478.473716604299,116,479.602181021623,127,489.099033305354,386
"93016","26DES0039J",399.627249650129,127,445.995881061165,98,476.007751176942,106,440.543627296079,331
"93017","26DES0040Z",469.951477050781,211,487.802768744311,206,503.094503188274,169,486.949582994456,586
"93018","26DES0041Y",507.32321952371,136,522.38532798521,124,552.80308032858,116,527.503875945833,376
"93019","26DES0042X",513.939308656465,218,530.153926338117,194,513.674732227815,195,519.255989074132,607
"93020","26DES0043W",476.966837286949,256,473.606201171875,272,520.17866137428,274,490.250566611035,802
"93021","26DES0044V",477.714354150089,324,490.427073764518,337,525.043950040576,355,497.728459318394,1016
"93022","26DES0045U",451.540683647512,386,467.716966227742,385,489.714873569464,306,469.657507814906,1077
"93023","26DES0046T",523.086416131423,253,534.009925140194,163,508.829761657715,100,521.97536764311,516
"94225","26DSN0003C",376.884043375651,6,549.422983805339,3,0,0,308.76900906033,9
"94226","26DSN0004B",291.96142578125,1,501.582916259766,3,0,0,264.514780680339,4
"94227","26DSN0006Z",343.311431884766,1,346.701950073242,2,0,0,230.004460652669,3
"94228","26DST0001P",517.700715280897,561,466.903853132918,518,510.467115495172,513,498.357227969662,1592
"94229","26DST0002O",467.798044189453,500,460.897251104054,608,506.971972356578,499,478.555755883362,1607
"94230","26DST0003N",516.920579761144,486,514.545052237394,449,538.92057800293,512,523.462070000489,1447
"94231","26DST0004M",528.663767693632,465,499.956771210094,405,524.496401216645,373,517.70564670679,1243
"94232","26DST0005L",539.482136028971,521,551.215094235236,481,573.200609864307,476,554.632613376171,1478
"94233","26DST0006K",486.873892109569,328,474.763670962514,301,504.054304344219,362,488.563955805434,991
"94234","26DST0007J",501.677033259951,116,506.63963999067,112,504.807348342169,105,504.374673864263,333
"94235","26DST0008I",410.617980957031,33,458.707074678861,26,453.643473555402,41,440.989509730432,100
"94236","26DST0009H",515.86248243616,188,489.538697975117,181,531.649928178737,189,512.350369530004,558
"94237","26DST0010X",472.498731894571,122,492.673554205125,124,540.861485686126,135,502.011257261941,381
"94238","26DST0011W",505.974112770774,110,512.078379969443,124,557.192986382378,108,525.081826374198,342
"94239","26DST0012V",485.756748814737,62,527.688838481903,64,540.60236096738,67,518.015982754673,193
"94240","26DST0014T",505.374429876154,22,441.030114746094,15,668.154305594308,21,538.186283405519,58
"94241","26DST0015S",456.728105253332,85,454.93776936849,75,524.557351400686,86,478.741075340836,246
"94242","26DST0016R",556.838323653372,380,533.755305183004,338,585.315383257185,280,558.63633736452,998
"94243","26DST0017Q",500.581452038823,49,566.419115532769,45,544.173463344574,64,537.058010305389,158
"94244","26DST0018P",541.090306109693,83,563.411419318704,85,585.750846862793,64,563.417524097063,232
"94245","26DST0019O",414.640820903163,31,450.123806861139,31,461.229190673828,25,441.997939479377,87
"94246","26DST0020D",479.379344421571,331,456.08072964972,358,476.416589715824,271,470.625554595705,960
"94247","26DST0021C",502.123502197266,25,523.558985957393,27,506.579948730469,25,510.754145628376,77
"94248","26DST0022B",466.783337166296,181,457.515940672273,157,508.092679092307,153,477.463985643626,491
"94249","26DST0023A",423.239140101842,126,452.782448440302,122,473.600272343076,87,449.873953628407,335
"94250","26DST0024Z",424.576486687911,95,504.504974783283,73,446.406486988068,64,458.495982819754,232
"94251","26DST0025Z",458.830511474609,65,450.667118496365,72,490.846097673689,70,466.781242548221,207
"94252","26DST0026Y",484.270520833333,75,469.921345555505,86,489.704263385973,76,481.298709924937,237
"94253","26DST0027X",578.125994873047,25,613.272091205303,26,552.818374633789,20,581.405486904046,71
"94254","26DST0028W",452.280497347371,178,463.093374306199,177,485.290533910824,158,466.888135188131,513
"94255","26DST0029V",503.658737013075,90,452.053345856843,81,539.322098894817,82,498.344727254912,253
"94256","26DST0030K",429.975028572502,182,437.36987143005,151,482.016940444263,134,449.787280148938,467
"94257","26DST0031J",504.638683319092,60,500.515864780971,42,513.231294213272,41,506.128614104445,143
"94258","26DST0032I",508.619758351644,120,588.029262849654,87,579.742425006369,92,558.797148735889,299
"94259","26DST0033H",487.031039767795,27,484.81411089216,28,452.604584913987,26,474.816578524647,81
"94260","26DST0034G",506.786866033962,229,513.281634547129,238,550.811651583071,216,523.626717388054,683
"94261","26DST0035F",515.510045339895,172,508.792964390346,168,539.01495341382,153,521.105987714687,493
"94262","26DST0036E",487.392396291097,72,479.080253601074,76,501.165456598455,88,489.212702163542,236
"94263","26DST0037D",505.504726024665,505,492.089694284023,435,524.777413441585,416,507.457277916758,1356
"94264","26DST0038C",458.646420108571,85,479.1551509048,66,467.573401451111,64,468.458324154827,215
"94265","26DST0039B",558.763962862784,57,513.709465151927,61,515.309383331783,63,529.260937115498,181
"94266","26DST0040R",485.362860459548,52,523.097177124023,40,492.721259562174,30,500.393765715249,122
"94267","26DST0041Q",496.391838105127,243,481.108207946499,219,500.660824088163,215,492.720290046596,677
"94268","26DST0042P",516.629203264103,86,538.114511617025,60,550.37295328776,75,535.03888938963,221
"94269","26DST0044N",487.205447071003,318,564.214422561183,330,614.273741377161,282,555.231203669783,930
"94270","26DST0045M",439.61210062312,174,452.395334163182,142,477.980262185441,147,456.662565657248,463
"94271","26DST0046L",500.671863090701,41,490.082501999875,47,475.185622271369,34,488.646662453982,122
"94272","26DST0047K",485.474454526548,54,488.513328651329,77,504.946699233282,84,492.97816080372,215
"94273","26DST0048J",456.296204778074,131,444.926723225911,90,475.118956038095,103,458.780628014027,324
"94274","26DST0049I",497.40919342041,100,477.342770767212,80,512.52140544011,104,495.757789875911,284
"94275","26DST0050Y",454.701742881586,121,437.974671823007,108,496.263033002336,107,462.97981590231,336
"94276","26DST0051X",469.645474191439,59,474.868862283641,58,476.219967651367,60,473.578101375482,177
"94277","26DST0052W",415.616213066633,43,480.288021381085,26,522.180187722911,46,472.69480739021,115
"94278","26DST0053V",506.94390495456,147,474.660005014154,158,486.590861082077,128,489.39825701693,433
"94279","26DST0054U",488.852036420037,51,538.212474476207,55,461.560686308762,58,496.208399068335,164
"94280","26DST0055T",497.868700696276,231,490.144764850417,249,520.152980998411,236,502.722148848368,716
"94281","26DST0056S",489.199187016749,364,471.628865193685,375,520.515040657737,352,493.781030956057,1091
"94282","26DST0057R",454.62655670166,500,444.258216441239,531,475.41178738714,501,458.098853510013,1532
"94283","26DST0058Q",498.453890845889,63,500.997370985688,61,536.893157503498,67,512.114806445025,191
"94284","26DST0059P",436.173570131001,76,434.142886513158,114,478.047169699598,67,449.454542114585,257
"94285","26DST0060E",491.671619154003,365,461.291765491614,356,480.570535820221,321,477.844640155279,1042
"94286","26DST0061D",476.203742016321,87,450.628430915601,66,509.23394349564,86,478.688705475854,239
"94287","26DST0062C",463.769806386399,351,458.091690905986,326,450.977417106915,266,457.612971466433,943
"94288","26DST0063B",438.383004390832,66,381.129637918355,81,509.474956773732,73,442.995866360973,220
"94289","26DST0064A",407.933325013118,67,417.803524148875,58,452.52848872432,54,426.088445962104,179
"94290","26DST0065Z",466.394532113705,53,520.332388485179,51,504.540914332613,47,497.089278310499,151
"94291","26DST0066Z",461.590903929497,523,458.545562466203,549,488.565181300951,460,469.567215898884,1532
"94292","26DST0067Y",493.924483953738,255,494.977245154748,260,527.256967280461,260,505.386232129649,775
"94293","26DST0068X",480.473918354595,143,485.705841297412,131,514.817662165715,104,493.665807272574,378
"94294","26DST0069W",485.685046659316,459,481.629347648028,386,488.683729852264,398,485.332708053203,1243
"94295","26DST0070L",514.212592808067,282,471.373932102748,280,541.258200267005,252,508.94824172594,814
"94296","26DST0071K",490.172674536705,256,460.470221886268,221,487.213740539551,200,479.285545654175,677
"94297","26DST0072J",501.288983421803,559,489.600710183495,526,529.373308208627,497,506.754333937975,1582
"94298","26DST0073I",498.924897902083,202,486.081262126368,227,527.06235333343,201,504.022837787294,630
"94299","26DST0074H",480.433618200107,254,445.169955769523,244,483.242717314049,169,469.615430427893,667
"94300","26DST0075G",491.744816342596,303,491.236825852167,210,518.60298756803,178,500.528209920931,691
"94301","26DST0076F",462.504432243086,263,453.59637966156,160,446.712152296497,124,454.270988067048,547
"94302","26DST0077E",465.71304025223,134,461.473706172063,104,0,0,309.062248808098,238
"94303","26DST0078D",431.701965332031,71,430.734098434448,16,500.353174209595,16,454.263079325358,103
"94304","26EES0001W",544.606163301877,303,543.333816684554,293,534.672132185394,255,540.870704057275,851
"94305","26EES0002V",460.856145470737,349,423.05614306213,314,498.631352666599,268,460.847880399822,931
"94306","26EES0003U",536.784851600384,290,514.827020192425,257,527.234530604837,263,526.282134132549,810
"94307","26EES0004T",508.958678344727,250,496.335427468283,228,526.419041767657,249,510.571049193555,727
"94308","26EES0005S",487.890245499149,62,485.211740990208,73,517.494677952358,84,496.865554813905,219
"94309","26EES0006R",555.95239687926,298,511.726572603793,296,563.847542264568,268,543.84217058254,862
"94310","26EES0007Q",532.098026948817,34,522.4165772783,47,526.825366680439,39,527.113323635852,120
"94311","26EES0008P",512.443082280906,332,504.211164337824,321,537.684739309842,305,518.112995309524,958
"94312","26EES0009O",491.919061081919,201,509.051159514684,219,519.711522727789,215,506.893914441464,635
"94313","26EES0010D",470.666069909298,165,478.329499925886,140,531.513008896185,98,493.502859577123,403
"94314","26EES0011C",487.375212880362,226,497.923965512564,261,529.959052658081,240,505.086077017003,727
"94315","26EES0012B",618.182590738932,90,596.992558506557,70,640.557496247468,81,618.577548497652,241
"94316","26EES0013A",511.107262244591,13,526.707560221354,12,518.16598041241,26,518.660267626119,51
"94317","26EES0014Z",499.602788289388,84,478.719834547776,65,496.760661697388,80,491.694428178184,229
"94318","26EES0015Z",460.400212174755,59,483.470216200087,45,501.994894998115,57,481.955107790986,161
"94319","26EES0016Y",548.049205433239,22,497.297721862793,16,552.422110421317,14,532.589679239116,52
"94320","26EES0017X",492.711320579951,199,491.619164256561,195,509.250578473328,157,497.860354436613,551
"94321","26EES0018W",543.298309326172,36,536.441603377059,37,552.476213126347,29,544.072041943193,102
"94322","26EES0019V",482.96326997545,108,458.729669608322,102,468.607317626953,125,470.100085736908,335
"94323","26EES0020K",608.202203307489,99,510.926557617187,75,616.814935302734,80,578.64789874247,254
"94324","26EES0021J",471.107330096209,135,470.613057971674,177,476.326097488403,144,472.682161852096,456
"94325","26EES0022I",565.779706816107,261,533.445999783708,263,557.829371478928,251,552.351692692914,775
"94326","26EES0023H",480.904624207379,146,489.727994857296,155,541.393249737775,135,504.00862293415,436
"94327","26EES0024G",517.383800042642,296,502.624374723783,274,513.657132011547,285,511.221768925991,855
"94328","26EES0025F",485.149784360613,168,410.664234591606,133,430.519017673431,187,442.11101220855,488
"94329","26EES0026E",457.364688665217,55,475.882180732593,57,450.454255301997,53,461.233708233269,165
"94330","26EES0027D",446.177716573079,144,439.977842997729,123,435.023927063501,119,440.393162211437,386
"94331","26EES0028C",486.616126578195,210,475.425485192276,164,525.6350969326,167,495.892236234357,541
"94332","26EES0029B",433.518125926349,141,436.327376244773,142,434.34531389203,114,434.730272021051,397
"94333","26EES0030R",486.322585219637,218,489.875379310464,212,504.184573332469,192,493.46084595419,622
"94334","26EES0031Q",524.108816741615,372,491.510350404354,361,573.345167696303,345,529.654778280757,1078
"94335","26EES0032P",550.276829417159,82,528.87208507907,93,582.71688239129,91,553.955265629173,266
"94336","26EES0033O",429.641938986238,194,436.805622139362,198,446.518351182581,187,437.655304102727,579
"94337","26EES0034N",473.060159774054,84,467.442776073109,88,499.584587372929,83,480.029174406697,255
"94338","26EES0035M",560.195140293666,28,617.130749702454,32,583.145244140625,25,586.823711378915,85
"94339","26EES0037K",466.985661056806,318,439.838468745431,374,490.536369531051,368,465.786833111096,1060
"94340","26EES0038J",512.367672090333,339,558.159736557762,303,516.359618108075,266,528.962342252057,908
"94695","26EST0001O",490.788153663676,187,467.170337413092,159,493.752883158939,142,483.903791411902,488
"94696","26EST0002N",503.668486147511,98,491.081742617958,95,530.45316133045,84,508.401130031973,277
"94697","26EST0003M",470.957236656776,52,439.072948608398,50,502.713379650581,41,470.914521638585,143
"94698","26EST0004L",514.746593128551,275,506.94545546154,298,539.223380676495,271,520.305143088862,844
"94699","26EST0005K",454.38298147696,27,494.234769933364,34,522.524193548387,31,490.380648319571,92
"94700","26EST0006J",481.705132174205,83,505.050005231585,91,538.363134765625,75,508.372757390471,249
"94701","26EST0007I",579.614210001628,30,605.476712134577,31,594.083623086252,31,593.058181740819,92
"94702","26EST0008H",470.567527460858,123,448.64898129727,94,500.293709027885,101,473.170072595338,318
"94703","26EST0009G",473.010600443636,356,477.77313635566,352,507.272849243602,279,486.018862014299,987
"94704","26EST0010W",504.904649000901,39,455.495603967886,61,505.518629346575,56,488.639627438454,156
"94705","26EST0011V",474.094152912694,227,451.775144685811,263,468.172974586487,256,464.680757394997,746
"94706","26EST0012U",566.069719649873,347,556.592110303422,355,588.934804167571,270,570.532211373622,972
"94707","26EST0013T",386.486047363281,45,403.149026137132,52,493.325808438388,44,427.653627312934,141
"94708","26EST0014S",467.229380068572,115,461.245978945778,105,438.9984813017,119,455.824613438683,339
"94709","26EST0015R",498.700960762893,316,507.900992375083,259,456.663231814719,191,487.755061650898,766
"94710","26EST0016Q",490.929875211896,106,488.757696854441,76,516.058089312385,85,498.581887126241,267
"94711","26ETV0001B",518.817201811692,29,518.432412954477,26,537.01748813727,39,524.755700967813,94
"94712","26ETV0002A",549.910565185547,5,491.154888153076,8,428.190260145399,9,489.751904494674,22
"94713","26ETV0003Z",418.924179803757,21,503.165017445882,24,469.200669508714,26,463.763288919451,71
"94714","26ETV0004Z",434.942993164062,4,414.190704345703,1,452.209511893136,7,433.781069800967,12
"94715","26ETV0005Y",528.415967155905,17,488.083030299137,19,496.465489926546,23,504.321495793862,59
"94716","26ETV0006X",549.488517067649,11,592.11435546875,5,594.311848958333,6,578.638240498244,22
"94717","26ETV0007W",619.865051269531,1,466.258046468099,6,468.148040771484,4,518.090379503038,11
"94718","26ETV0008V",415.715199788411,3,610.105735778809,8,619.867309570312,4,548.562748379177,15
"94719","26ETV0009U",483.373542109622,79,577.551895400225,59,518.620580145653,47,526.5153392185,185
"94720","26ETV0010J",507.480166965061,18,529.953430175781,20,558.581934611003,18,532.005177250615,56
"94721","26ETV0011I",411.007860456194,7,529.196510314941,4,457.612426757812,7,465.938932509649,18
"94722","26ETV0012H",486.70356611772,11,518.960811070034,7,540.75580851237,3,515.473395233375,21
"94723","26ETV0013G",574.425631568545,42,463.042085869368,43,538.901946149554,35,525.456554529156,120
"94724","26ETV0014F",494.081503295898,10,398.773986816406,6,468.388567243304,7,453.748019118536,23
"94725","26ETV0015E",537.916523326527,11,512.117373657227,10,586.654192243304,14,545.562696409019,35
"94726","26ETV0016D",437.226094055176,10,393.742207118443,14,448.094632466634,12,426.354311213418,36
"94727","26ETV0017C",530.217244466146,15,530.343259684245,15,539.047080993652,4,533.202528381348,34
"94728","26ETV0018B",698.67393711635,14,390.657069614955,14,453.354604721069,16,514.228537150792,44
"94729","26ETV0019A",434.984455362956,30,438.276000976562,30,493.610517713759,27,455.623658017759,87
"94730","26ETV0021P",422.301943969727,10,432.964396158854,12,449.629475911458,12,434.965272013346,34
"94731","26ETV0022O",561.077138264974,3,576.161608886719,5,588.220245361328,4,575.15299750434,12
"94732","26ETV0023N",560.437690734863,4,475.396443684896,3,377.353210449219,3,471.062448289659,10
"94733","26ETV0024M",540.680796305339,3,617.820818219866,7,473.659248352051,4,544.053620959085,14
"94734","26ETV0025L",503.514205367477,27,558.963793945313,20,611.566682128906,25,558.014893813899,72
"94735","26ETV0026K",560.461685180664,16,509.290586344401,15,453.029917399089,15,507.594062974718,46
"94736","26ETV0028I",491.005240992496,19,573.534354762027,19,502.74941184304,11,522.429669199188,49
"94737","26ETV0029H",380.591270446777,4,475.705826979417,13,402.925122070313,5,419.740739832169,22
"94738","26ETV0031W",622.558532714844,3,411.094451904297,2,517.024334716797,5,516.892439778646,10
"94739","26ETV0032V",329.794860839844,2,476.342091878255,3,581.574428013393,7,462.570460243831,12
"94740","26ETV0036R",650.132605234782,24,528.169491577148,30,502.485281279593,33,560.262459363841,87
"94741","26ETV0037Q",497.557644156523,43,506.71460324242,42,504.363635932075,45,502.878627777006,130
"94742","26ETV0038P",658.604858398438,37,513.526912982647,26,555.350204959992,31,575.827325447026,94
"94743","26ETV0039O",404.964450073242,10,407.660939534505,9,543.277322387695,10,451.967570665148,29
"94744","26ETV0041C",529.918662235655,29,489.440332657252,39,549.414079337285,29,522.92435807673,97
"94745","26ETV0043A",379.066772460938,5,380.36795425415,4,468.654479980469,11,409.363068898519,20
"94746","26ETV0045Z",537.585167778863,9,579.38251953125,5,640.077994210379,7,585.681893840164,21
"94747","26ETV0047X",544.98285929362,3,429.914890289307,8,563.628887939453,5,512.84221250746,16
"94748","26ETV0048W",569.759509277344,5,506.103012084961,2,481.347747802734,2,519.07008972168,9
"94749","26ETV0049V",442.286514282227,2,633.586883544922,2,445.737640380859,3,507.203679402669,7
"94750","26ETV0050K",351.333332061768,4,437.479522705078,1,368.316040039062,1,385.709631601969,6
"94751","26ETV0051J",733.079174804687,5,584.130560302734,10,640.608075823103,7,652.605936976841,22
"94752","26ETV0052I",470.157840504366,17,535.82230500252,31,471.276879882813,20,492.419008463233,68
"94753","26ETV0053H",408.427062988281,12,453.638679055607,17,520.513580322266,8,460.859774122051,37
"94754","26ETV0054G",664.564303927951,18,556.889667510986,16,516.931326729911,14,579.461766056283,48
"94755","26ETV0055F",595.332891127642,17,529.131390380859,15,601.997944078947,19,575.48740852915,51
"94756","26ETV0056E",623.816186523438,10,563.968730579723,11,601.905165728401,17,596.563360943854,38
"94757","26ETV0057D",566.577833504512,29,530.126693725586,28,471.704677415931,23,522.803068215343,80
"94758","26ETV0060R",540.075866699219,10,514.358790079753,18,559.621172223772,14,538.018609667581,42
"94759","26ETV0061Q",486.953707137198,106,523.54485724954,68,512.54605907864,72,507.681541155126,246
"94760","26ETV0062P",482.480665033514,44,480.974457450535,46,504.756324768066,36,489.403815750705,126
"94761","26ETV0063O",553.535446166992,30,474.249156188965,20,471.083658490862,28,499.622753615606,78
"94762","26ETV0064N",460.198885091146,15,561.945945046165,11,542.927635779748,13,521.690821972353,39
"94763","26ETV0066L",473.714258829753,12,431.621017456055,8,510.853837754991,9,472.0630380136,29
"94764","26ETV0067K",482.991180419922,3,387.679626464844,2,460.813831329346,8,443.828212738037,13
"94765","26ETV0068J",448.529641287667,7,540.474304199219,6,515.373252868652,4,501.459066118513,17
"94766","26ETV0069I",0,0,360.241409301758,2,434.179336547852,2,264.806915283203,4
"94767","26ETV0071X",506.136459350586,20,484.749837646484,25,483.378119973575,17,491.421472323549,62
"94768","26ETV0072W",427.780555407206,48,411.576186199577,49,472.984139404297,50,437.446960337027,147
"94769","26ETV0073V",479.501913452148,10,428.546493530273,6,480.978533063616,7,463.008980015346,23
"94770","26ETV0074U",525.737762451172,69,473.023429252006,74,465.782728496351,76,488.181306733176,219
"94771","26ETV0076S",520.75632019043,10,574.264977349175,9,511.918704223633,10,535.646667254413,29
"94772","26ETV0077R",564.761698404948,27,607.910115559896,15,609.539642333984,30,594.070485432943,72
"94773","26ETV0078Q",529.500211927626,18,516.285006568545,21,587.314426676432,15,544.366548390868,54
"94774","26ETV0079P",578.466674804688,8,508.186517888849,11,574.989281548394,9,553.88082474731,28
"94775","26ETV0081D",592.913566589355,12,526.349796070772,17,523.440897623698,12,547.568086761275,41
"94776","26ETV0082C",529.728164672852,2,475.400248209635,3,469.49382019043,4,491.540744357639,9
"94777","26ETV0086Z",485.921029483571,17,466.997554384429,29,487.763668060303,16,480.227417309434,62
"94778","26ETV0088X",421.162573920356,9,471.033621651786,14,437.085121154785,16,443.093772242309,39
"94779","26ETV0089W",519.387980143229,3,458.629692925347,9,406.720611572266,1,461.579428213614,13
"94780","26ETV0090L",475.598943074544,6,469.354684012277,7,500.645050048828,5,481.866225711883,18
"94781","26ETV0092J",484.130118922183,38,503.158540145211,23,484.430023193359,27,490.572894086918,88
"94782","26ETV0093I",509.578440348307,3,458.903188069661,3,428.081370035807,3,465.520999484592,9
"94783","26ETV0095G",507.831975301107,6,501.47797648112,9,549.972154097124,11,519.760701959783,26
"94784","26ETV0096F",543.978149414062,6,495.312359619141,5,574.302124023438,1,537.86421101888,12
"94785","26ETV0097E",647.218611653646,15,578.225350341797,25,515.017612623132,23,580.153858206192,63
"94786","26ETV0098D",431.951516958383,26,529.755887712751,14,546.50212725471,17,502.736510641948,57
"94787","26ETV0099C",528.90875047253,31,542.985791293058,22,580.68302954697,41,550.859190437519,94
"94788","26ETV0101A",572.336995442708,3,426.612014770508,2,564.331420898438,4,521.093477037218,9
"94789","26ETV0103Z",477.568770767806,77,533.406324462891,100,449.072441364157,87,486.682512198285,264
"94790","26ETV0105X",445.210906982422,11,458.900710042318,15,464.347930908203,7,456.153182644314,33
"94791","26ETV0109T",467.60627746582,10,381.928753662109,5,430.193439483643,8,426.576156870524,23
"94792","26ETV0110I",459.704100690569,35,554.977833339146,42,531.121189997746,26,515.267708009154,103
"94793","26ETV0111H",493.754707336426,20,564.219981800426,11,478.485653686523,20,512.153447607792,51
"94794","26ETV0112G",498.190239800347,18,538.500169020433,13,491.887861985427,13,509.526090268736,44
"94795","26ETV0113F",535.899774169922,45,525.932923210992,36,561.770723130968,36,541.201140170627,117
"94796","26ETV0114E",522.296119689941,4,549.799133300781,5,468.155663384332,9,513.416972125018,18
"94797","26ETV0116C",424.693112182617,10,438.417755126953,10,544.140467325846,6,469.083778211806,26
"94798","26ETV0117B",432.488645067402,51,685.083404541016,32,553.987909105089,36,557.186652904502,119
"94799","26ETV0120P",610.414185622643,29,478.448930528429,36,506.574678363222,33,531.812598171431,98
"94800","26ETV0121O",646.796751134536,51,529.128527189556,38,561.932578346946,22,579.285952223679,111
"94801","26ETV0122N",615.201370239258,4,609.293170166016,10,618.517604282924,7,614.337381562733,21
"94802","26ETV0123M",499.672866821289,12,567.406058571555,11,642.357788085938,9,569.812237826261,32
"94803","26ETV0124L",460.463117097553,38,457.356997403232,22,442.653588189019,18,453.491234229935,78
"94804","26ETV0125K",437.934248046875,25,512.34526570638,21,470.896083484996,22,473.725199079417,68
"94805","26ETV0126J",485.372976303101,16,442.821470841118,23,536.2892481486,12,488.161231764273,51
"94806","26ETV0127I",549.558912004743,7,615.401375906808,7,660.017229352679,7,608.325839088077,21
"94807","26ETV0128H",521.160709581877,38,495.866383143834,42,511.503397871808,41,509.510163532506,121
"94808","26ETV0129G",455.168296120384,22,389.627353443819,17,507.392843807445,17,450.729497790549,56
