"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"1019","01KTV0009W",403.240804036458,3,422.433553059896,6,0,0,275.224785698785,9
"1020","01KTV0019C",407.071371895926,14,462.22506374783,9,447.568646240234,5,438.955027294664,28
"1033","01PST0006G",587.922136942546,24,598.42946472168,20,712.171046206826,19,632.840882623684,63
"1034","01PES0024D",577.951326567551,58,640.049812799768,79,605.126365879604,70,607.709168415641,207
"1035","01DTV0013Z",604.857469641644,23,609.490308125814,24,621.615688158118,23,611.987821975192,70
"1036","01DST0012M",504.569453340418,170,504.845898670755,157,523.089683219178,146,510.83501174345,473
"1037","01DST0017H",485.032834439664,37,517.128850446429,35,524.620351857153,29,508.927345581082,101
"1038","01DTV0043T",551.830082212176,56,569.105242277447,57,588.225862364838,69,569.720395618153,182
"1039","01DTV0171O",704.933581542969,10,758.102432250977,16,791.712019486861,11,751.582677760269,37
"1040","01DES0005K",463.553238578465,92,513.366404215495,96,516.308275183853,98,497.742639325937,286
"1041","01KTV0011K",374.264139811198,3,543.593322753906,1,0,0,305.952487521701,4
"1042","01KTV0021R",405.739608764648,2,307.259735107422,1,499.853332519531,1,404.284225463867,4
"1043","01KTV0018D",520.647079467773,2,467.695770263672,1,607.379241943359,2,531.907363891602,5
"2679","02DES0001N",481.200422882692,349,497.652040292367,373,495.187753671903,349,491.346738948987,1071
"2680","02DES0005J",454.027168160054,134,475.681231139136,122,475.80297109243,148,468.50379013054,404
"2681","02DES0006I",471.002436376817,358,501.424830677745,364,496.153571312984,347,489.526946122515,1069
"2682","02DES0025X",447.22331453649,205,444.115505932487,187,488.151018761641,151,459.829946410206,543
"2683","02DES0031H",493.550997100607,137,483.154160847035,129,498.17302466641,119,491.626060871351,385
"2684","02DES0044L",388.64946091343,142,503.283487173227,91,486.12300940405,79,459.351985830235,312
"2685","02DES0045K",436.862343682183,36,471.523480964429,33,445.89445593002,47,451.426760192211,116
"2686","02DES0049G",436.779819926278,61,453.710009907567,43,428.352587150805,33,439.614138994883,137
"2687","02DST0007Z",414.729944610596,40,445.934270522174,34,438.252217909869,34,432.972144347546,108
"2688","02DST0008Z",437.740312129893,94,497.070694740372,99,473.398525623793,89,469.40317749802,282
"2689","02DST0010N",515.209505137831,202,507.039455981965,188,493.610931928768,172,505.286631016188,562
"2690","02DST0011M",459.927148697224,47,466.516617408166,52,461.540283203125,34,462.661349769505,133
"2691","02DST0014J",420.103226047092,45,471.869809237393,44,485.227514804938,39,459.066850029808,128
"2692","02DST0019E",477.225268016142,340,476.974381697805,304,494.605242542385,291,482.934964085444,935
"2693","02DST0020U",466.706736246745,207,462.167031972196,191,445.126479142196,143,458.000082453712,541
"2694","02DST0022S",525.120136060993,515,527.594795842325,496,530.861862182617,451,527.858931361978,1462
"2695","02DST0024Q",450.865813841303,83,461.341012242329,83,488.243412412446,58,466.816746165359,224
"2696","02DST0025P",492.8438359375,375,523.738803007596,361,524.284034225967,364,513.622224390354,1100
"2697","02DST0029L",465.755521705114,386,472.523433904538,348,509.95805233472,292,482.745669314791,1026
"2698","02DST0036V",447.893529635757,67,457.687495063333,68,476.998578435724,55,460.859867711605,190
"2699","02DST0039S",449.110215130974,34,466.671770649572,31,481.244993148311,31,465.675659642952,96
"2700","02DST0048Z",457.057913846748,43,491.689717610677,21,476.412338256836,24,475.053323238087,88
"2701","02DTV0001T",420.112939453125,5,440.145833333333,6,432.225545247396,3,430.828106011285,14
"2702","02DTV0002S",398.777057354267,13,376.468688964844,2,480.589141845703,2,418.611629388271,17
"2703","02DTV0004Q",450.490315755208,3,507.774169921875,4,0,0,319.421495225694,7
"2704","02DTV0006O",511.376091851128,9,510.136632283529,6,570.369909667969,5,530.627544600875,20
"2705","02DTV0007N",537.142048228871,11,479.71437242296,9,0,0,338.952140217277,20
"2706","02DTV0008M",0,0,374.410995483398,2,401.329162597656,1,258.580052693685,3
"2707","02DTV0009L",504.095710754395,4,454.543701171875,1,572.973388671875,1,510.537600199382,6
"2708","02DTV0010A",406.107461111886,7,517.470291137695,4,405.962181091309,4,443.179977780297,15
"2709","02DTV0011Z",427.730333600725,7,555.110464913504,7,521.856994628906,4,501.565931047712,18
"2710","02DTV0012Z",598.123992919922,2,484.193618774414,2,563.485961914062,1,548.601191202799,5
"2711","02DTV0015W",507.903991699219,2,505.562280273438,5,400.176963806152,4,471.21441192627,11
"2712","02DTV0016V",374.769016265869,8,434.080342610677,3,485.001169840495,3,431.283509572347,14
"2713","02DTV0017U",388.549816894531,5,410.349449157715,4,427.319671630859,2,408.739645894368,11
"2714","02DTV0018T",532.065093994141,2,423.491241455078,1,394.432159423828,1,449.996164957682,4
"2715","02EES0001M",504.691792079381,70,520.208344071,54,498.926005045573,42,507.942047065318,166
"2716","02EES0003K",432.250205066717,107,422.696638088782,103,461.65808196115,101,438.868308372216,311
"2717","02EES0004J",497.912682088216,90,477.716645558675,96,529.129219503964,68,501.586182383618,254
"2718","02EES0019L",449.828196144104,80,453.956825874947,74,428.433981759208,84,444.07300125942,238
"2719","02EES0026V",453.703340510732,97,441.053753911232,98,485.313299489576,86,460.02346463718,281
"2720","02EES0029S",464.601664576037,87,453.291446224674,91,460.143831357851,91,459.345647386187,269
"2721","02EES0045J",457.002744234525,52,467.74521151456,33,449.18167858589,41,457.976544778325,126
"2722","02EES0049F",482.106651306152,36,486.986841375178,33,464.907202148437,35,478.000231609922,104
"2723","02EES0050V",458.248834497788,102,466.607660393966,114,476.698043033994,116,467.18484597525,332
"2724","02EES0062Z",472.732342912851,366,465.995035381217,382,469.814358071496,401,469.513912121855,1149
"2725","02EES0063Z",517.307505475344,274,556.566352757211,263,529.956778837211,273,534.610212356588,810
"2726","02EES0068U",431.83677148819,32,461.972395523735,46,529.605041503906,19,474.47140283861,97
"2727","02EES0077B",543.129876505534,150,510.552866902385,143,509.768254479697,129,521.150332629205,422
"2728","02EES0089G",512.385344050481,65,487.948165605653,53,498.155604609737,54,499.496371421957,172
"2729","02EES0092U",424.463381589114,91,475.576461428688,84,460.409402152088,107,453.483081723297,282
"2730","02EES0134C",450.751336415609,144,464.017116345857,133,516.294269249088,122,477.020907336851,399
"2731","02EES0146H",461.64076680805,201,489.986726898508,194,493.923952969638,187,481.850482225398,582
"2732","02EES0168T",414.185000828334,28,473.331722259521,40,472.696644592285,20,453.40445589338,88
"2733","02EES0175C",467.514282226562,11,473.932377741887,13,499.694743763317,11,480.380467910589,35
"2734","02EES0186I",464.760985503326,37,425.339470172751,29,468.408806937081,28,452.836420871052,94
"2735","02EES0187H",480.206336743904,198,509.687561035156,197,525.577049965082,172,505.156982581381,567
"2736","02EES0197O",488.482787401248,156,482.986658073874,170,519.662914400786,153,497.044119958636,479
"2737","02EES0198N",473.544072768267,34,506.074601336223,41,530.974300286709,39,503.530991463733,114
"2738","02EES0204H",490.734020922557,166,469.725064897268,177,522.847995307502,127,494.435693709109,470
"2739","02EES0206F",505.402546706709,103,518.88380047094,107,557.988477533514,88,527.424941570388,298
"2740","02EES0213P",451.330500542363,79,446.212470421424,78,435.59039625481,67,444.377789072866,224
"2741","02EES0217L",474.93996488131,13,414.495166979338,19,445.108392333984,15,444.847841398211,47
"2742","02EES0218K",442.712018087636,115,493.586178428248,114,514.777753471148,101,483.691983329011,330
"2743","02EST0008Y",391.435906887054,32,432.569442394168,43,416.927098983373,78,413.644149421532,153
"2744","02ETV0001S",465.359389241536,15,481.787394205729,12,355.800952148437,10,434.315911865234,37
"2745","02ETV0004P",445.455893221768,55,438.42289027883,67,501.823148091634,48,461.900643864078,170
"2746","02ETV0005O",400.063472747803,8,386.196006774902,4,465.490997314453,1,417.250158945719,13
"2747","02ETV0007M",392.561462402344,2,532.357604980469,3,432.325874328613,4,452.414980570475,9
"2748","02ETV0008L",480.560841151646,14,518.569475959329,17,483.72470703125,10,494.285008047408,41
"2749","02ETV0014W",528.817102476608,43,501.238627433777,32,569.677348417394,34,533.244359442593,109
"2750","02ETV0016U",536.69522857666,4,599.153436279297,5,525.531210763114,7,553.793291873024,16
"2751","02ETV0020G",445.924300231934,100,509.571301810349,79,513.335520151499,74,489.610374064594,253
"2752","02ETV0021F",531.317036373514,71,564.942963698815,58,600.874079047309,45,565.711359706546,174
"2753","02ETV0022E",538.304220902292,38,545.240052443284,26,602.582528921274,26,562.042267422284,90
"2754","02ETV0023D",414.552291870117,6,446.081365966797,5,419.500564575195,2,426.711407470703,13
"2755","02ETV0029Y",581.431885817955,29,645.971898859197,33,627.145401000977,22,618.18306189271,84
"2756","02ETV0030N",512.291088867187,5,328.851928710938,1,541.769083658854,3,460.970700412326,9
"2757","02ETV0031M",444.558878580729,3,491.28984375,5,525.246337890625,1,487.031686740451,9
"2758","02ETV0032L",486.284890879755,23,478.174817766462,21,541.601588439941,20,502.020432362053,64
"2759","02ETV0033K",445.610766601562,5,478.921942138672,5,446.5361328125,2,457.022947184245,12
"2760","02ETV0034J",487.884307861328,2,420.22422281901,3,0,0,302.702843560113,5
"2761","02ETV0036H",443.83041788737,15,543.395853678385,15,522.052677699498,7,503.092983088418,37
"2762","02ETV0044Q",535.255002763536,72,518.132125275044,79,568.797724836964,59,540.728284291848,210
"2763","02ETV0046O",488.684527127248,53,570.570146106538,42,532.339925458354,31,530.53153289738,126
"2764","02ETV0047N",564.87396083734,39,534.801447329314,23,553.610717773438,18,551.095375313364,80
"2765","02ETV0056V",503.439254760742,4,0,0,541.16796875,2,348.202407836914,6
"2766","02ETV0059S",704.696166992188,3,528.370666503906,7,628.031127929688,1,620.365987141927,11
"2767","02ETV0060H",413.17529296875,4,457.873006184896,3,462.516133626302,3,444.521477593316,10
"2768","02ETV0061G",490.697062174479,3,634.796081542969,6,494.664235432943,3,540.052459716797,12
"2769","02ETV0062F",404.150093772195,11,381.620819091797,4,471.147354125977,6,418.972755663323,21
"2770","02ETV0063E",650.476043701172,2,633.369140625,1,726.7919921875,1,670.212392171224,4
"2771","02ETV0064D",518.893595377604,9,483.447708129883,2,682.827453613281,2,561.722919040256,13
"2772","02ETV0072M",461.430477905273,10,337.706024169922,1,560.20448811849,3,453.113663397895,14
"2773","02ETV0073L",526.577253069196,14,476.179917045262,23,515.229633037861,13,505.995601050773,50
"2774","02ETV0074K",459.254505280525,62,513.051849882481,59,537.457628117051,43,503.254661093353,164
"2775","02ETV0075J",486.574115753174,4,487.427423095703,5,447.982189941406,5,473.994576263428,14
"2776","02ETV0076I",467.748315429688,10,487.650187174479,9,520.944485134549,9,492.114329246238,28
"2777","02ETV0077H",430.696628439015,58,474.245545009397,53,478.883674729038,71,461.275282725817,182
"2778","02ETV0081U",482.297023773193,16,479.413631863064,9,481.990859985352,10,481.233838540536,35
"2779","02ETV0084R",479.687835015191,45,528.496186755952,42,560.788107299805,30,522.990709690316,117
"2780","02ETV0085Q",474.559138403998,72,483.666005452474,57,521.195239631497,49,493.140127829323,178
"2781","02ETV0086P",565.466125488281,8,476.593381441557,13,496.997824532645,14,513.019110487494,35
"2782","02ETV0088N",425.906926472982,6,447.843745640346,7,449.80330657959,8,441.184659564306,21
"2783","02PES0001S",518.145435474537,27,544.27842367849,31,569.914178848267,16,544.112679333765,74
"2784","02PES0014W",605.748278299967,18,648.019573505108,26,677.716823323568,30,643.828225042881,74
"2785","02PES0015V",571.921051025391,15,574.482154482887,21,664.8819459614,38,603.761717156559,74
"2786","02PES0031M",540.766202486478,26,577.835337977256,31,582.432261149089,30,567.011267204274,87
"2787","02PES0044Q",492.929736797626,13,535.299623616536,30,548.769642421177,14,525.666334278447,57
"2788","02PES0050A",588.986493733724,75,591.837499445135,66,677.776369730631,72,619.533454303163,213
"2789","02PES0055W",513.507993062337,24,507.822272516066,31,561.081052943638,35,527.470439507347,90
"2790","02PES0056V",391.150555419922,20,457.187626765325,13,440.459195454915,12,429.599125880054,45
"2791","02PES0075J",536.240363625919,34,529.935277165593,37,575.001134132852,49,547.058924974788,120
"2792","02PES0077H",655.725814819336,28,641.284121306046,23,645.792697906494,16,647.600878010625,67
"2793","02PES0083S",503.904072154652,33,513.72748046875,25,527.734275817871,16,515.121942813758,74
"2794","02PES0090B",455.086025238037,8,585.369757758247,9,587.26819152832,10,542.574658174868,27
"2795","02PES0091A",0,0,0,0,597.900722503662,8,199.300240834554,8
"2796","02PES0100S",490.019012451172,10,0,0,0,0,163.339670817057,10
"2797","02PES0136G",468.748177268288,11,576.669708251953,4,517.900756835938,13,521.106214118726,28
"2798","02PES0180U",576.771072387695,10,533.906985634252,19,547.010065252131,22,552.562707758026,51
"2799","02PES0194X",466.953582763672,4,451.153132847377,7,492.769553736637,19,470.292089782562,30
"2800","02PES0208J",577.814940795898,50,627.614912613578,46,648.808213607125,46,618.079355672201,142
"2801","02DES0002M",508.119573404948,375,488.870194480533,336,503.203280515449,344,500.064349466977,1055
"2802","02DES0007H",460.241368929545,96,415.959574838703,89,426.807824655741,119,434.33625614133,304
"2803","02DES0008G",483.16174324566,187,471.461322430483,194,513.538969846116,194,489.387345174086,575
"2804","02DES0009F",392.819256393998,108,445.149627125591,109,412.817666124942,134,416.92884988151,351
"2805","02DES0011U",480.16943329259,152,498.006977680301,121,510.815516016505,111,496.330642329798,384
"2806","02DES0013S",469.90348195584,428,471.931668176675,391,486.197021814295,370,476.01072398227,1189
"2807","02DES0016P",469.722496752469,212,486.18152475612,187,563.199989972796,210,506.368003827128,609
"2808","02DES0023Z",474.784936287553,207,488.23460779238,199,485.630063056946,224,482.88320237896,630
"2809","02DES0028U",515.316273371379,288,491.995058038885,275,496.320485382584,303,501.210605597616,866
"2810","02DES0029T",482.25825414925,214,468.034625610352,250,433.952029843874,237,461.414969867825,701
"2811","02DES0030I",454.165691460503,270,474.662513800427,226,481.797162142667,242,470.208455801199,738
"2812","02DES0035D",442.601063477003,277,467.969963419094,243,475.404846756547,216,461.991957884215,736
"2813","02DES0040P",456.06364979744,320,497.316533475309,296,522.648492553711,250,492.00955860882,866
"2814","02DES0048H",457.551079291126,293,508.248039991336,266,490.075846202338,201,485.2916551616,760
"2815","02DES0053T",453.562633180399,217,424.714740642066,103,0,0,292.759124607488,320
"2816","02DST0002E",498.892618344435,335,507.701306186347,359,523.770182639445,351,510.121369056742,1045
"2817","02DST0003D",435.568991825498,29,417.628894805908,24,453.612489399157,19,435.603458676855,72
"2818","02DST0004C",441.058723449707,116,419.978577386765,105,465.05047492981,80,442.029258588761,301
"2819","02DST0006A",427.65110664937,134,449.35806072645,121,449.880924083568,108,442.296697153129,363
"2820","02DST0009Y",423.487260510845,124,455.161694572967,103,531.847270919616,83,470.165408667809,310
"2821","02DST0012L",425.802345453307,43,464.388746408316,52,471.410816786024,45,453.867302882549,140
"2822","02DST0016H",441.184919693891,68,470.747786319617,66,482.912653509176,53,464.948453174228,187
"2823","02DST0018F",527.11169354977,427,529.908047402259,404,517.132589776596,389,524.717443576208,1220
"2824","02DST0023R",450.78670981078,113,450.077177259657,108,473.905175592481,97,458.256354220973,318
"2825","02DST0033Y",562.46271414835,244,554.711858420536,232,595.431402439024,246,570.86865833597,722
"2826","02DST0044D",541.703136993289,257,557.367970407745,243,514.447623584403,233,537.839576995146,733
"2827","02EES0005I",408.312790265765,175,421.422158661836,161,413.746021270752,160,414.493656732784,496
"2828","02EES0006H",448.327394670056,124,446.509138682532,126,462.604205044833,121,452.480246132474,371
"2829","02EES0007G",513.888891971473,33,483.77138710022,32,568.751682535807,15,522.137320535833,80
"2830","02EES0009E",439.201876741626,273,451.717585330823,299,459.335614064535,300,450.085025378994,872
"2831","02EES0010U",452.722014372014,121,446.048442553448,93,402.346540504527,107,433.705665809996,321
"2832","02EES0011T",466.755737460389,98,460.469584363572,94,437.312533365885,75,454.845951729949,267
"2833","02EES0013R",486.580236354796,119,510.657242610537,116,494.86880323622,126,497.368760733851,361
"2834","02EES0018M",449.769590733415,177,441.761380663105,153,481.925697375882,155,457.818889590801,485
"2835","02EES0020A",428.343161083403,84,438.152589740175,66,454.021632603237,49,440.172461142272,199
