"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"15353","07DST0025K",0,0,670.074866277521,110,554.289777483259,119,408.12154792026,229
"15354","07ETV0044L",533.868672688802,51,595.700052400915,41,684.125931549072,40,604.564885546263,132
"15355","07ETV0841G",426.994227294922,25,363.957069033668,21,405.726632012261,18,398.892642780284,64
"15356","07ETV1252Z",396.770037841797,15,551.80185139974,15,597.416193644206,12,515.329360961914,42
"15357","07ETV0948Z",469.38319905599,18,470.929534912109,22,509.320271083287,14,483.211001683795,54
"15358","07ETV0842F",650.639528401693,30,777.571431477865,33,727.019836425781,27,718.410265435113,90
"15359","07ETV1038H",525.358523777553,28,529.646944792374,23,440.487866853413,19,498.497778474447,70
"15360","07ETV0860V",659.708452012804,18,595.882960001628,18,685.085754394531,11,646.892388802988,47
"15361","07ETV0700H",444.844822474888,56,425.468857202774,39,387.03972530365,32,419.117801660438,127
"15362","07ETV1262F",477.190600585937,15,388.968515014648,10,400.934368896484,5,422.364494832357,30
"15363","07ETV0045K",490.916234066612,19,462.096798706055,20,441.169442749023,10,464.727491840563,49
"15364","07ETV1202R",532.526511452415,22,796.480563693576,18,549.20548248291,16,626.070852542967,56
"15365","07EES0157I",0,0,514.741461411962,53,498.184133911133,60,337.641865107698,113
"15366","07EES0177W",545.18330078125,50,574.936410823339,71,596.151696425218,52,572.090469343269,173
"15367","07ETV1023F",398.246218726749,21,382.773024338942,13,388.144051291726,11,389.721098119139,45
"15368","07ETV0889Z",394.433686539933,74,374.040063381195,64,513.560887423429,44,427.344879114852,182
"15369","07ETV0701G",489.6046939426,18,475.009857177734,20,757.528514032779,23,574.047688384371,61
"15370","07ETV0400K",410.423119544983,32,455.311084644215,37,444.160011028421,29,436.63140507254,98
"15371","07ETV0890P",647.507010323661,14,725.798231858474,13,677.015864054362,12,683.440368745499,39
"15372","07ETV1287O",426.678842397837,13,451.864124004657,13,497.29048538208,16,458.611150594858,42
"15373","07EES0083H",491.109579745206,110,478.563978282683,109,668.849718489737,106,546.174425505875,325
"15374","07EES0179U",455.385976640005,63,502.328705943715,55,498.198782215948,46,485.304488266556,164
"15375","07PES0190W",449.221848921342,11,470.633131027222,16,532.266431535993,21,484.040470494853,48
"15376","07ETV1126B",404.136346990412,11,475.896722966974,11,506.762884521484,10,462.265318159624,32
"15377","07ETV0873Z",676.81352351262,39,505.96671079978,39,396.192711614793,31,526.324315309064,109
"15378","07ETV1127A",464.426679338728,14,425.072849527995,15,358.768193295127,19,416.089240720617,48
"15379","07ETV1128Z",475.640166183998,29,550.649070408033,23,606.664554595947,16,544.317930395993,68
"15380","07PES0153S",488.19384765625,12,482.814708508943,19,466.627356211344,24,479.211970792179,55
"15381","07ETV1129Z",410.348763427734,25,442.279504776001,16,394.018683539497,9,415.548983914411,50
"15382","07DST0121N",376.372177124023,2,407.246329506675,91,409.654726262678,57,397.757744297792,150
"15383","07ETV0762U",558.268749036287,38,735.782170222356,39,460.377964692957,34,584.809627983867,111
"15384","07ETV0891O",565.614915814316,57,604.032123799227,49,549.284497638081,43,572.977179083875,149
"15385","07ETV0783G",473.969313848586,21,509.830365862165,14,633.872691761364,11,539.224123824038,46
"15386","07DST0042A",422.940460205078,1,432.142527988979,140,426.606926254079,79,427.229971482712,220
"15387","07EES0026Q",468.016421578147,176,464.906868294494,146,524.762193115234,125,485.895160995958,447
"15388","07ETV0667Q",524.900297081989,46,565.482741038005,48,641.786129324777,35,577.38972248159,129
"15389","07ETV1134K",551.423044057993,39,484.050284645774,22,528.663041856554,9,521.378790186774,70
"15390","07ETV0843E",578.711488269624,63,456.347536308821,43,484.468360053168,36,506.509128210538,142
"15391","07ETV0564U",495.443338793378,43,369.439969231101,34,392.108951416016,25,418.997419813498,102
"15392","07ETV1157V",520.642249474159,26,417.511323547363,20,372.218328857422,10,436.790633959648,56
"15393","07ETV0565T",396.938307189941,40,404.545181274414,50,428.457551033266,31,409.980346499207,121
"15394","07DST0138N",364.900408935547,5,342.45358581543,50,389.594601500268,51,365.649532083748,106
"15395","07ETV1006P",594.376884460449,16,713.5414557206,19,576.684642444957,11,628.200994208669,46
"15396","07ETV1035K",402.248063520952,33,380.887862787014,41,445.397863478888,21,409.511263262285,95
"15397","07ETV1231M",706.250360107422,20,629.549797058105,24,647.190393066406,15,660.996850077311,59
"15398","07ETV1341S",492.369436645508,20,531.794789632161,12,0,0,341.38807542589,32
"15399","07ETV1313W",441.956861223493,28,361.788757324219,15,371.716421274038,13,391.820679940583,56
"15400","07ETV1182U",500.338615819028,38,376.3544921875,32,382.770302064957,31,419.821136690495,101
"15401","07ETV1198V",420.261069802677,34,552.814139229911,21,642.141925811768,16,538.405711614785,71
"15402","07DES0050R",358.971405029297,1,460.644832644842,113,457.272602924548,95,425.629613532896,209
"15403","07ETV0071I",486.120623694526,72,489.197208473899,55,469.184429271801,37,481.500753813409,164
"15404","07ETV0751O",434.489374796549,18,535.079451127486,22,470.515132904053,16,480.027986276029,56
"15405","07KSC0024E",407.877203369141,5,353.953785487584,14,459.984832763672,1,407.271940540132,20
"15406","07KSC0025D",398.194305419922,3,341.659355163574,4,0,0,246.617886861165,7
"15407","07KSC0026C",359.169021606445,2,336.716247558594,5,0,0,231.961756388346,7
"15408","07KSC0052A",366.549458821615,15,367.566787719727,2,0,0,244.70541551378,17
"15409","07KSC0027B",356.616973876953,10,345.654174804688,3,0,0,234.09038289388,13
"15410","07KSC0058V",377.154552258943,19,0,0,0,0,125.718184086314,19
"15411","07KSC0059U",342.496358235677,3,0,0,0,0,114.165452745226,3
"15412","07KSC0062H",364.464447021484,6,356.308990478516,2,0,0,240.2578125,8
"15413","07KSC0008N",0,0,0,0,394.868591308594,6,131.622863769531,6
"15414","07KSC0009M",420.337432861328,1,320.965911865234,2,436.199432373047,1,392.50092569987,4
"15415","07KSC0010B",0,0,325.998809814453,1,415.052185058594,2,247.016998291016,3
"15416","07KSC0011A",399.723510742188,1,366.270965576172,1,406.252264404297,5,390.748913574219,7
"15417","07KSC0019T",359.5634765625,3,359.808853149414,2,428.890797932943,3,382.754375881619,8
"15418","07KSC0020I",380.410837809245,9,337.469502766927,3,337.591217041016,1,351.823852539062,13
"15419","07KSC0021H",393.615455627441,4,372.693756103516,3,0,0,255.436403910319,7
"15420","07KSC0028A",345.087371826172,1,365.603012084961,4,0,0,236.896794637044,5
"15421","07KSC0029Z",386.925417813388,11,370.418314615885,6,329.421864827474,3,362.255199085582,20
"15422","07KSC0030P",391.767524719238,8,389.081765311105,7,330.016723632812,1,370.288671221052,16
"15423","07KSC0031O",383.371861384465,13,403.645721435547,5,337.464044189453,5,374.827209003155,23
"15424","07KSC0032N",391.782461547852,20,369.602540515718,21,341.496734619141,9,367.627245560903,50
"15425","07KSC0033M",391.223663330078,11,365.085418701172,12,414.033467610677,3,390.114183213976,26
"15426","07KSC0034L",406.808364868164,2,343.213333129883,4,0,0,250.007232666016,6
"15427","07KSC0035K",450.929382324219,2,403.871398925781,4,544.644348144531,1,466.481709798177,7
"15428","07KSC0036J",372.651633126395,7,370.897338867188,5,370.830307006836,2,371.459759666806,14
"15429","07KSC0048O",503.698974609375,2,470.796003069196,7,0,0,324.83165922619,9
"15430","07KSC9185P",413.3727684021,8,353.554768880208,3,0,0,255.642512427436,11
"15431","07KSC0037I",374.544982910156,3,416.822830200195,4,0,0,263.789271036784,7
"15432","07KSC0049N",420.279172030362,11,386.985696892989,19,0,0,269.088289641117,30
"15433","07KSC0038H",404.519290500217,9,368.704398018973,7,353.35595703125,1,375.526548516813,17
"15434","07KSC0039G",364.773654513889,9,379.819010416667,3,331.78178914388,3,358.791484691479,15
"15435","07KSC0040W",376.587047576904,8,389.785749162946,7,339.272308349609,1,368.548368363153,16
"15436","07KSC0041V",393.194152832031,1,318.779815673828,1,431.309448242188,1,381.094472249349,3
"15437","07KSC0042U",376.897167205811,8,347.92422921317,7,0,0,241.60713213966,15
"15438","07KSC0051B",445.716070556641,5,0,0,0,0,148.57202351888,5
"15439","07KSC0003S",0,0,377.828857421875,1,506.155059814453,1,294.661305745443,2
"15440","07KSC0004R",390.246086120605,4,392.452158610026,3,0,0,260.899414910211,7
"15441","07KSC0044S",395.888458251953,3,325.56416015625,5,368.004283905029,8,363.152300771077,16
"15442","07KSC0045R",413.270785245028,11,325.118259974888,7,429.228408813477,10,389.205818011131,28
"15443","07KSC0046Q",394.178000710227,11,433.775218963623,8,395.079742431641,1,407.677654035164,20
"15444","07KSC0061I",511.966474745009,9,0,0,0,0,170.65549158167,9
"15445","07KSC0047P",407.500898573134,9,378.645637512207,4,455.639600965712,9,413.928712350351,22
"15446","07KSC0053Z",341.22856648763,3,426.769790649414,2,528.571655273438,1,432.190004136827,6
"15447","07KSC0055Y",435.134803771973,4,0,0,382.94873046875,1,272.694511413574,5
"15448","07KSC0054Z",344.863082885742,4,0,0,0,0,114.954360961914,4
"15449","07KSC0060J",420.163630167643,6,0,0,0,0,140.054543389214,6
"15450","07KSC0015X",357.916793823242,4,328.146525065104,3,362.805670166016,5,349.622996351454,12
"15451","07KSC0016W",494.319000244141,3,0,0,419.729388427734,5,304.682796223958,8
"15452","07KSC0012Z",336.518218994141,2,368.686301095145,7,365.673360188802,3,356.959293426029,12
"15453","07KSC0023F",408.383616129557,3,340.821826171875,5,0,0,249.735147433811,8
"15454","07KSC0014Y",375.132364908854,3,0,0,400.475685119629,4,258.536016676161,7
"15455","07KSC0057W",377.078338623047,5,0,0,0,0,125.692779541016,5
"15456","07ETV0652O",683.353739420573,21,443.764852423417,19,500.035722212358,22,542.384771352116,62
"15457","07ETV0991N",408.537530517578,20,440.782450358073,18,461.443815811821,23,436.921265562491,61
"15458","07ETV0508B",503.30477114077,27,544.220038731893,48,550.219706535339,32,532.581505469334,107
"15459","07DST0074T",0,0,465.195705355727,197,499.010886910035,194,321.402197421921,391
"15460","07ETV1000V",616.576277299361,11,602.893868582589,7,574.832026554988,13,598.100724145646,31
"15461","07ETV0644F",546.195155390987,27,564.458743286133,20,516.635009765625,12,542.429636147582,59
"15462","07ETV0988Z",417.484187011719,25,373.759822998047,25,419.850003449813,23,403.698004486526,73
"15463","07ETV0189G",529.151449924045,45,471.018014761118,39,451.591122097439,36,483.920195594201,120
"15464","07ETV0022Z",469.459306030273,50,414.974090576172,27,475.347812652588,32,453.260403086344,109
"15465","07ETV0382L",528.421458740234,25,545.093749128069,35,571.953750610352,32,548.489652826218,92
"15466","07ETV0089H",517.449417114258,20,515.395269775391,15,503.519927978516,17,512.121538289388,52
"15467","07ETV0504F",467.870141955389,69,459.168609043337,53,461.596129546294,37,462.878293515007,159
"15468","07ETV0768O",0,0,549.391716696999,44,466.500423855252,36,338.630713517417,80
"15469","07ETV1163F",444.088667770912,58,421.054564647185,39,432.35796546936,32,432.500399295819,129
"15470","07ETV1113Y",0,0,549.864092740146,22,504.40680870643,13,351.423633815525,35
"15471","07ESC0009B",0,0,367.174544270833,30,448.750335693359,17,271.974959988064,47
"15472","07ETV0483J",0,0,469.105377197266,39,561.206589117283,41,343.437322104849,80
"15473","07ESC0008C",0,0,406.19691619873,20,398.953152743253,11,268.383356313994,31
"15474","07EES0066R",449.511389251938,133,423.107144585971,116,437.917182074653,81,436.845238637521,330
"15475","07ETV0200M",469.158210754395,40,415.707882585197,29,481.206770155165,18,455.357621164919,87
"15476","07ETV0059N",588.136959300322,34,538.773280552455,28,478.989800704153,19,535.300013518977,81
"15477","07ETV1005Q",431.31576171875,25,648.420035226004,14,396.561296735491,14,492.099031226748,53
"15478","07ETV0649A",555.214357263902,17,605.389432040128,11,605.846371459961,10,588.816720254663,38
"15479","07DST0058B",0,0,428.383148565525,82,534.424980495287,92,320.936043020271,174
"15480","07EES0149Z",469.122212520262,147,478.108282617776,83,511.411362551571,89,486.213952563203,319
"15481","07ETV0444H",464.375019073486,24,418.457133417544,23,452.566061580882,17,445.132738023971,64
"15482","07ETV0270H",633.844049453735,32,614.551076253255,18,796.92455523947,23,681.773226982154,73
"15483","07EES0142G",585.37230231963,83,588.246259981043,85,597.290645345052,90,590.303069215242,258
"15484","07DES0018I",315.314239501953,1,515.079299502903,72,527.991718160695,58,452.79508572185,131
"15485","07EES0116I",467.871015430552,113,485.548818568991,99,500.143564910889,100,484.521132970144,312
"15486","07ETV0229R",491.288111260597,47,513.110995062466,58,536.456100818723,43,513.618402380595,148
"15487","07ETV0937T",0,0,510.785921732585,12,446.728506234976,13,319.171475989187,25
"15488","07ETV0571D",491.340879917145,64,577.529934766816,41,508.964093017578,30,525.944969233846,135
"15489","07ETV0883F",559.21266784668,20,573.070346832275,16,534.621871948242,12,555.634962209066,48
"15490","07ETV1028A",400.844523554263,23,400.713336181641,10,372.545371315696,11,391.367743683867,44
"15491","07EES0162U",487.148840873472,124,416.005597566303,95,435.75138044946,81,446.301939629745,300
"15492","07ETV0556L",503.54382611443,85,520.09250280992,53,483.387457414107,44,502.341262112819,182
"17553","07KTV0099Z",406.94926961263,3,328.852767944336,2,445.410858154297,1,393.737631903754,6
"17554","07KTV0100Y",411.14567565918,6,0,0,0,0,137.04855855306,6
"17555","07KTV0104U",419.143746512277,7,0,0,0,0,139.714582170759,7
"17556","07KTV0006T",393.322496686663,7,370.324215359158,9,413.603403727214,6,392.416705257678,22
"17557","07KTV0105T",374.557601928711,10,0,0,0,0,124.852533976237,10
"17558","07KTV0032R",472.380328369141,10,451.29125213623,8,476.397691999163,7,466.689757501511,25
"17559","07KTV0075P",456.49169921875,4,337.411079406738,4,478.185723876953,5,424.029500834147,13
"17560","07KTV0076O",400.707824707031,3,420.211212158203,4,421.274836222331,6,414.064624362522,13
"17561","07KTV9184P",499.283790588379,4,0,0,0,0,166.427930196126,4
"17562","07KTV0010F",392.642555236816,4,370.645391845703,5,459.319860839844,5,407.535935974121,14
"17563","07KTV0067G",427.532825469971,8,433.217564900716,6,505.79698399135,7,455.515791454012,21
"17564","07KTV0082Z",430.68244934082,2,471.522903442383,4,0,0,300.735117594401,6
"17565","07KTV0088T",570.501342773438,2,564.513626098633,4,0,0,378.338322957357,6
"17566","07KTV9208P",498.89442952474,3,0,0,0,0,166.298143174913,3
"17567","07KTV0033Q",422.894170125326,18,430.216817220052,6,473.978576660156,12,442.363188001845,36
"17568","07KTV0057Z",409.992141723633,4,404.010732014974,3,459.392934163411,3,424.465269300673,10
"17569","07KTV0058Z",379.217080252511,7,500.383746337891,5,394.460052490234,5,424.686959693545,17
"17570","07KTV0068F",438.155960083008,4,364.861022949219,1,474.308620452881,8,425.775201161702,13
"17571","07KTV0069E",394.352478027344,4,370.645812988281,2,371.46376546224,3,378.820685492622,9
"17572","07KTV0070U",424.580909729004,4,323.550821940104,3,471.28498840332,2,406.472240024143,9
"17573","07KTV0078M",431.045608520508,2,379.60221862793,2,514.070190429688,1,441.572672526042,5
"17574","07KTV0079L",368.791893005371,4,425.431477864583,3,461.486938476562,2,418.570103115506,9
"17575","07KTV0084X",447.099151611328,1,466.446044921875,3,418.463958740234,1,444.003051757812,5
"17576","07KTV0005U",543.604235839844,5,366.5556640625,6,492.22646859976,13,467.462122834034,24
"17577","07KTV0013C",407.034618176912,19,396.521636962891,8,402.993701641376,13,402.18331892706,40
"17578","07KTV0083Y",356.078848702567,7,350.717224121094,2,481.302734375,1,396.032935732887,10
"17579","07KTV0007S",497.854141235352,8,415.018608940972,9,402.667284284319,7,438.513344820214,24
"17580","07KTV0040Z",428.461711883545,8,414.945170084635,3,430.73774210612,9,424.714874691433,20
"17581","07KTV0065I",525.144271850586,2,540.379104614258,4,599.626235961914,4,555.049870808919,10
"17582","07KTV0041Z",488.394952947443,11,454.349345615932,14,470.148311070033,7,470.964203211136,32
"17583","07KTV0042Y",386.876668294271,3,490.824432373047,1,365.916168212891,1,414.539089626736,5
