"","cct","Promedio2011","Promedio2010","Promedio2009"
"14588","15EES1438G",485.22586158157,482.79312422006,505.018025385336
"14589","15EES1439F",487.019140679415,497.403749182152,490.862960078368
"14590","15EES1440V",410.019355794486,422.166326056586,420.52986122219
"14591","15EES1441U",469.076380225152,487.166941080009,483.356329143163
"14592","15EES1442T",481.737854607038,505.848097822048,501.874587798508
"14593","15EES1443S",481.144637868358,510.727047312138,510.125254429752
"14594","15EES1444R",514.050157745395,499.337906513257,496.657971646468
"14595","15EES1445Q",468.222932757753,466.67203778481,493.395128986891
"14596","15EES1446P",432.433805684186,448.061606033293,471.318377544765
"14597","15EES1447O",480.626509533894,477.553571093792,497.071283587509
"14598","15EES1448N",497.034531072281,483.062212393369,482.990260245665
"14599","15EES1449M",491.124688157044,503.176313723118,519.841213176972
"14600","15EES1450B",475.610520623846,461.27967765915,481.513120746708
"14601","15EES1451A",292.859919174657,449.05754697578,336.091433436173
"14602","15EES1452Z",487.057086616198,487.522752646961,489.54511738406
"14603","15EES1453Z",492.679229413391,427.015426348825,412.907001858666
"14604","15EES1454Y",461.468586541656,474.665720937644,449.54177532705
"14605","15EES1455X",466.154227168976,469.511735692069,466.231953119961
"14606","15EES1456W",311.921211619668,484.611525127055,486.6086350665
"14607","15EES1457V",460.403621876992,468.713453818605,469.868867823025
"14608","15EES1458U",458.246257847653,460.580575191613,495.601858973972
"14609","15EES1459T",500.382825979091,473.373896845991,492.393628482956
"14610","15EES1460I",472.500041910807,477.086354394338,477.058230699825
"14611","15EES1461H",538.010967395924,462.530224762843,486.390387297591
"14612","15EES1462G",470.092519678353,498.56024920531,474.083236946756
"14613","15EES1466C",517.595890302017,521.602816957416,534.319633710457
"14614","15EES1467B",502.040363593793,515.773363193161,524.800171742053
"14615","15EES1468A",489.369825790982,502.066397016604,505.524536353537
"14616","15EES1469Z",487.62743757139,473.015057100882,482.441733408789
"14617","15EES1470P",505.429812316894,513.828003498474,497.920284346038
"14618","15EES1471O",529.564519398999,501.86146947829,502.729602263226
"14619","15EES1472N",515.691222872765,487.331392342229,465.279139092586
"14620","15EES1473M",422.340009725845,485.285861284305,474.38380321665
"14621","15EES1474L",512.532385355329,489.879000466489,497.656923144471
"14622","15EES1475K",489.533390490014,495.076288985034,498.200232355027
"14623","15EES1476J",485.037664593197,504.695946209519,501.007775586884
"14624","15EES1477I",478.933472398052,481.90485671252,470.079824957498
"14625","15EES1478H",544.743858006617,484.956119527597,465.739998880408
"14626","15EES1479G",538.182033214404,513.717058947184,499.14518254211
"14627","15EES1480W",154.265873835637,611.806427391145,419.451452286894
"14628","15EES1481V",480.149174116167,451.089958600518,491.293356843347
"14629","15EES1483T",488.032589794439,488.776721134192,485.787807194224
"14630","15EES1484S",496.878596422496,490.798179857659,473.340308839049
"14631","15EES1485R",456.727943609609,495.740823331014,482.43498108879
"14632","15EES1486Q",460.573735081076,472.61019337972,483.58356798892
"14633","15EES1487P",409.657056253954,410.768702683945,421.992502214853
"14634","15EES1488O",412.976481043697,442.939977942676,440.707789090148
"14635","15EES1489N",485.477954052934,483.570814004279,488.684395530244
"14636","15EES1490C",429.238339588346,435.343936882213,445.98061243693
"14637","15EES1491B",492.747561469479,493.568489718282,497.979592887785
"14638","15EES1494Z",486.042895727845,489.941643513597,478.693135417958
"14639","15EES1495Y",477.856985788152,479.48102561784,461.606904907533
"14640","15EES1497W",536.016011740945,587.810654739644,528.861766834284
"14641","15EES1499U",520.378618855037,517.559203531508,471.023904241887
"14642","15EES1500T",539.472583200448,484.455289834467,466.183480761964
"14643","15EES1501S",495.545700953467,456.499014508283,478.640091102478
"14644","15EES1502R",458.24985438751,475.100384920778,486.258613190893
"14645","15EES1503Q",488.712269360383,519.597686331393,470.687483444015
"14646","15EES1504P",461.073644941619,468.964225881353,492.251931362386
"14647","15EES1505O",473.098711636801,459.417460116083,490.024473064732
"14648","15EES1506N",460.642631858653,480.800844542383,478.809324018336
"14649","15EES1508L",489.964289683586,493.085041364385,486.36308363845
"14650","15EES1510Z",501.365571417776,457.37207651958,450.892265467348
"14651","15EES1511Z",490.419468157913,479.953282779395,480.5668248904
"14652","15EES1513X",506.561073169374,511.855197923008,476.230832573386
"14653","15EES1514W",469.318031023889,497.331232108847,494.109619384898
"14654","15EES1515V",707.245664827116,582.054123462662,518.857987933024
"14655","15EES1516U",480.008969255834,488.454845004612,491.722304349957
"14656","15EES1519R",413.677017321864,467.285820260536,442.962523536077
"14657","15EES1520G",483.216963212569,467.600786023262,464.770958952446
"14658","15EES1521F",439.546657585418,445.343748284546,441.967212652309
"14659","15EES1522E",456.397139568026,469.241580581665,482.423405117459
"14660","15EES1523D",488.431084172847,478.616470083598,496.692385222109
"14661","15EES1524C",510.267369865723,495.11805584784,480.086793150274
"14662","15EES1526A",486.080759970813,493.159199516342,513.355349717534
"14663","15EES1527Z",475.197409811838,465.615254717372,473.026535604262
"14664","15EES1532L",464.61067119663,435.078340334615,459.375461017257
"14665","15EES1533K",506.047206775486,482.748355775467,458.551068230736
"14666","15EES1534J",478.493762354375,475.578625944604,491.81656368199
"14667","15EES1535I",473.845973973424,466.785302891302,477.46473778971
"14668","15EES1536H",457.314850791694,424.534579939679,484.285552041214
"14669","15EES1537G",441.639618626786,449.5806145919,306.858311749887
"14670","15EES1538F",439.456805102753,465.797019280328,496.213796051532
"14671","15EES1539E",421.408241148264,429.244033075636,286.391046840123
"14672","15EES1540U",464.007225552689,459.332599511428,468.610456068514
"14673","15EES1541T",427.170926920573,316.316124578919,405.091933030349
"14674","15EES1542S",479.531381841291,465.483434096627,301.438523975317
"14675","15EES1543R",455.334901784463,496.687375511953,485.242512162616
"14676","15EES1544Q",462.355311501245,478.236598859628,472.765669449376
"14677","15EES1546O",511.686020578859,322.160090612987,NA
"14678","15EES1547N",452.916878274874,469.040603159499,NA
"14679","15EES1548M",524.481807982915,356.467521695183,160.65547133937
"14680","15EES1550A",502.505519712051,489.975972810336,NA
"14681","15EES1552Z",455.817138737083,456.11134765625,NA
"14682","15EES1553Y",521.46920053857,327.856403318226,NA
"14683","15EES1554X",462.295112763866,302.921970282661,NA
"14684","15EES1555W",448.77325859093,307.333090209751,NA
"14685","15EES1556V",442.845958214758,472.9498179109,487.160598966384
"14686","15EES1557U",473.761960624232,312.230616203187,NA
"14687","15EES1558T",496.119491925325,524.048655228344,NA
"14688","15EES1559S",456.74696311709,446.874360221826,NA
"14689","15EES1560H",490.451537916395,468.757306363731,NA
"14690","15EES1562F",345.388311895608,166.758529064702,NA
"14691","15EES1563E",499.641841083376,485.190141109206,NA
"14692","15EES1564D",152.422965862133,438.020678954475,NA
"14693","15EES1565C",397.503375786545,431.088014170701,NA
"14694","15EES1566B",306.069151202666,NA,NA
"14695","15EES1567A",443.623136621075,282.767778986151,NA
"14696","15EES1568Z",452.73420291285,NA,NA
"14697","15EES1569Z",435.870345734599,NA,NA
"14698","15EES1570O",463.570023139022,NA,NA
"14699","15EES1571N",430.062529933671,NA,NA
"14700","15EES1572M",432.563585872276,NA,NA
"14701","15EES1573L",199.48637898763,NA,NA
"14702","15EES1574K",171.625610351562,NA,NA
"14703","15EES1575J",150.141341863894,NA,NA
"14704","15EES1576I",167.890474207261,NA,NA
"14705","15EES1577H",157.004161230202,NA,NA
"14706","15EES1578G",468.181450830447,NA,NA
"14707","15EST0002H",531.154394103947,561.273268312396,507.799838456985
"14708","15EST0003G",473.163414754254,466.653427491233,475.964694741632
"14709","15EST0004F",525.069023968275,534.684884869712,531.379787948014
"14710","15EST0005E",550.827026059855,553.849455301062,559.794306184483
"14711","15EST0006D",504.534743131181,507.034488780498,502.143628168396
"14712","15EST0007C",490.308530467425,502.481476902694,499.857098291909
"14713","15EST0008B",518.727695473399,537.545845470937,510.851963677402
"14714","15EST0009A",505.680912426805,504.1470229025,506.408798725612
"14715","15EST0011P",542.64340248482,547.783214976778,546.928383804516
"14716","15EST0012O",484.935144336891,473.424173762138,472.395370693038
"14717","15EST0014M",457.592096507487,476.785053467639,479.163182325449
"14718","15EST0016K",520.757353526387,512.295030903612,534.988320940241
"14719","15EST0017J",435.683044199204,481.219443785475,475.793678167788
"14720","15EST0019H",537.12067734828,526.179446027129,536.133563288369
"14721","15EST0020X",499.867313126943,494.842040185763,502.015453929448
"14722","15EST0025S",503.838839400733,499.286326149349,499.066196052469
"14723","15EST0028P",488.688508233859,483.527919755481,483.856956414451
"14724","15EST0029O",494.704337984138,503.403939395448,501.457535398275
"14725","15EST0033A",540.610325313822,532.575480488405,549.350720573483
"14726","15EST0034Z",490.87344331609,494.239187482965,498.505621238594
"14727","15EST0035Z",517.15057536566,523.39068615149,531.671258402238
"14728","15EST0036Y",478.03156993763,469.850759152039,481.731636383917
"14729","15EST0037X",521.528527410935,518.290812318628,536.074321996733
"14730","15EST0038W",482.866923316429,483.049359940211,496.641809928005
"14731","15EST0040K",487.326408101323,507.587235471181,494.501270988925
"14732","15EST0041J",500.649258437212,497.730171707436,482.963083690553
"14733","15EST0042I",502.228247390767,496.634110112055,515.901467649672
"14734","15EST0043H",478.030507490272,493.300525907435,493.30848151772
"14735","15EST0044G",445.803603886378,451.923060256827,475.264507245496
"14736","15EST0045F",497.623774474301,519.352703096222,515.029530539092
"14737","15EST0046E",507.432956275887,470.752666004864,475.707052313961
"14738","15EST0047D",544.499377864639,519.609121028697,537.030549011099
"14739","15EST0048C",459.948586829188,475.285259095449,471.439610455385
"14740","15EST0049B",513.186266108797,524.529195373908,515.932394808994
"14741","15EST0050R",528.77519217737,513.240458913846,502.812177269716
"14742","15EST0051Q",544.121176685761,537.984410150251,570.263880237974
"14743","15EST0052P",472.304662565387,487.601649469022,491.774961506873
"14744","15EST0053O",491.438034238253,488.55778637414,508.438854211639
"14745","15EST0054N",517.906015624951,530.452940164935,524.166347330394
"14746","15EST0055M",459.495297703599,460.943727067511,466.842745981834
"14747","15EST0056L",451.047698604616,547.483539791633,468.181854611747
"14748","15EST0057K",438.848703595695,408.197267223954,422.009756903385
"14749","15EST0058J",481.627874134685,488.012331933136,484.783393963733
"14750","15EST0059I",516.161237094988,516.387600000521,530.624486458712
"14751","15EST0060Y",479.30759244399,491.472662519925,501.05876099093
"14752","15EST0061X",509.665156434877,514.056748761508,520.552374723403
"14753","15EST0062W",464.960995759349,484.961533783605,478.315653789003
"14754","15EST0063V",514.647643068664,518.648267517535,487.492003665435
"14755","15EST0064U",487.313662071366,495.82577701814,494.306343867172
"14756","15EST0065T",547.521948008316,538.851728517115,529.973732076456
"14757","15EST0066S",456.864947956232,463.254708755798,463.982569611508
"14758","15EST0067R",522.026693229782,464.562688376252,474.548945284438
"14759","15EST0068Q",336.081297242549,346.369757108465,511.146298758808
"14760","15EST0069P",322.958840446719,310.309800781183,488.337013901577
"14761","15EST0071D",519.592183551448,542.58771841501,466.958373171833
"14762","15EST0072C",519.786209219433,497.928140824193,502.796478107058
"14763","15EST0073B",595.11454254009,577.203626853622,568.655041133386
"14764","15EST0074A",438.594080092247,454.191550677993,495.958025152672
"14765","15EST0075Z",492.584512342157,510.783356170361,518.960942657121
"14766","15EST0076Z",478.744586180213,476.834437308854,475.620423096329
"14767","15EST0077Y",507.85625701147,501.486998069233,513.564159419499
"14768","15EST0078X",625.981943134904,532.243237419264,523.384219628262
"14769","15EST0079W",531.572711315058,540.151390250337,547.794600028846
"14770","15EST0080L",485.905096879759,494.96989694314,501.998651608706
"14771","15EST0081K",502.530524875388,502.71483516542,513.757388654454
"14772","15EST0082J",539.090153985591,538.951118918521,540.92751352973
"14773","15EST0083I",492.489985848227,503.931358735791,523.469807911712
"14774","15EST0084H",467.133674940634,474.756766036783,490.41447115799
"14775","15EST0085G",534.353490206071,553.839761871621,552.148154473451
"14776","15EST0086F",494.334002506138,486.995542175237,498.118953852071
"14777","15EST0087E",501.882521703723,500.833676174642,500.589064211518
"14778","15EST0088D",501.21354982275,525.344533301592,511.370489724835
"14779","15EST0089C",532.850380457878,517.596132972586,518.674722507188
"14780","15EST0090S",535.666787716247,525.532362177416,534.38137803606
"14781","15EST0091R",529.158356726495,546.789519698833,556.784612791965
"14782","15EST0092Q",503.206435450527,517.393755806939,514.336184602998
"14783","15EST0093P",496.370528575389,522.381552455328,506.858091596201
"14784","15EST0094O",537.194055908029,526.995214537385,529.862408833914
"14785","15EST0095N",484.562362932975,477.245041838146,479.542875525583
"14786","15EST0096M",477.206549449232,479.363848312417,481.209571006217
"14787","15EST0097L",488.990825844802,480.261467284287,506.006881480203
"14788","15EST0099J",473.75225123399,465.662858336782,473.449345748418
"14789","15EST0100I",492.815519203616,497.744672150507,484.355357762804
"14790","15EST0101H",513.982668279578,473.451795466562,440.186966124345
"14791","15EST0102G",504.131528806612,493.156567841192,509.502428699121
"14792","15EST0759B",596.409523105893,550.701610876442,476.52826227883
"14793","15EST0760R",459.833409584293,467.065713263889,463.458351438075
"14794","15EST0761Q",525.076276547075,525.158183482846,532.288123318628
"14795","15EST0762P",507.842610112943,508.17393425308,531.462939886208
"14796","15EST0763O",428.165943747626,436.96301334739,437.289350273496
"14797","15EST0764N",543.021543618689,563.815564563418,550.796827346156
"14798","15EST0765M",452.516939848856,456.384104795555,451.788638472114
"14799","15EST0766L",441.661382257346,462.13713117568,446.465662096047
"14800","15EST0767K",444.466537777854,467.882558659986,463.103104249909
"14801","15EST0768J",496.689155736507,485.655890413795,500.796388108408
"14802","15EST0769I",488.789737320815,509.767844090781,529.026550798832
"14803","15EST0770Y",522.845096957274,532.051959174782,513.412102299828
"14804","15EST0771X",470.48039943226,485.780372251597,479.062571548103
"14805","15EST0772W",497.077834071184,508.428166759165,513.922655879975
"14806","15EST0773V",523.82001055558,526.656718328436,531.090035823319
"14807","15EST0774U",480.037234374394,491.847817838918,511.170382236203
"14808","15EST0775T",488.037802340885,492.585607151764,469.236155917022
"14809","15EST0777R",522.58362219993,475.745060107761,477.357033209403
"14810","15EST0778Q",482.433843807543,491.357918867411,512.245143284865
"14811","15EST0779P",483.363340871841,496.45718940884,511.384882542553
"14812","15EST0780E",476.78425608946,484.2793237448,477.128002027409
"14813","15EST0781D",443.835630369459,460.403188950897,457.211203544806
"14814","15EST0782C",513.598565035626,520.351363419026,502.192801299558
"14815","15EST0783B",493.591339769442,513.221168280417,490.767099525584
"14816","15EST0784A",485.81914688223,462.310757387438,464.6253615564
"14817","15EST0785Z",470.618189731231,479.620402915729,480.241905524106
"14818","15EST0786Z",538.579097453898,560.322181176048,542.423576986511
"14819","15EST0788X",522.292565174524,465.501116218007,474.003662433975
"14820","15EST0789W",468.986656642171,443.632873662675,451.783252838851
"14821","15EST0790L",532.83149931628,527.716617076803,522.984583343334
"14822","15EST0791K",608.049275407887,527.836009055849,479.898884071372
"14823","15EST0793I",468.321735476138,467.527586660272,480.937549247979
"14824","15EST0794H",474.758305033325,454.513287125879,477.073694349531
"14825","15EST0797E",535.611924654415,527.009877767286,518.206927655591
"14826","15EST0799C",440.414216324619,461.957517387116,455.597243494259
"14827","15EST0800B",464.250089094374,457.752635920101,446.566946653672
"14828","15EST0801A",479.211948164783,473.365517158938,455.695298217921
"14829","15EST0802Z",528.387867572444,519.55995885143,538.143773075032
"14830","15EST0803Z",452.991476633447,457.950842471223,457.169439918116
"14831","15EST0804Y",505.8349440101,519.202586033243,473.743605578233
"14832","15EST0805X",315.616593039991,463.572937334975,468.794916872085
"14833","15EST0806W",532.600029252808,535.015273458927,536.191103426893
"14834","15EST0807V",473.169762061014,488.943246640655,475.548697629647
"14835","15EST0808U",489.863291148198,459.682098280475,459.558183971736
"14836","15EST0809T",488.30697001824,497.923618249726,502.344489075921
"14837","15EST0810I",468.563501082501,478.573045641394,475.20276630572
"14838","15EST0811H",477.448962515871,502.850787090553,493.583369498029
"14839","15EST0812G",503.602549900255,501.575284839999,492.074213009858
"14840","15EST0813F",472.230517566432,480.401061177147,471.527074474067
"14841","15EST0814E",484.413131358777,480.776669885857,490.719925529255
"14842","15EST0815D",488.072417090423,495.009212811833,496.669310865168
"14843","15EST0816C",499.474668548324,495.865582219498,526.128832656994
"14844","15EST0817B",492.104382985789,495.255071898338,505.653938670696
"14845","15EST0818A",457.329227197371,464.839853814858,473.970739018751
"14846","15EST0819Z",473.825377994317,474.710855233197,479.129055363873
"14847","15EST0820P",463.331224526003,456.649879414768,481.692135222736
"14848","15EST0821O",487.039876771076,484.979368953745,493.827662317819
"14849","15EST0822N",464.813872562861,475.119998763327,479.330062697982
"14850","15EST0823M",462.782013310882,472.797061550237,479.868790172427
"14851","15EST0824L",467.801808047762,469.950062282583,458.986291588068
"14852","15EST0826J",471.831388154623,463.565701311341,461.977629750272
"14853","15EST0828H",523.8292438256,503.783434075335,510.448345362104
"14854","15EST0829G",436.273313096343,455.153116052354,460.107204149034
"14855","15EST0830W",470.777658186612,478.337991463783,470.787210090254
"14856","15EST0831V",438.820528497323,473.556563033956,473.8331888516
"14857","15EST0833T",479.07283530896,473.810614730373,489.754120285231
"14858","15EST0834S",478.039572645728,482.951072816676,496.095353597295
"14859","15EST0835R",464.53721222638,497.328290266621,509.760214592552
"14860","15EST0836Q",503.121857167807,526.136688743222,500.801556869001
"14861","15EST0837P",466.270506274813,460.211631570347,484.023508559369
"14862","15EST0838O",469.077134141394,463.77322491632,498.251158852339
"14863","15EST0839N",468.371679632902,472.44150004472,487.294503685544
"14864","15EST0840C",454.79815262083,458.239164318955,458.193566173977
"14865","15EST0841B",457.782358534972,504.974173861754,490.310227505991
"14866","15EST0842A",282.176461033089,459.380024039121,470.177695541382
"14867","15ETV0001W",459.93078310227,460.90646714644,492.966964181898
"14868","15ETV0002V",469.330505617701,493.388036737997,480.579524238565
"14869","15ETV0003U",482.932132201088,474.812344927608,487.558315719962
"14870","15ETV0004T",475.601636854251,469.701500409915,466.923849089249
"14871","15ETV0006R",465.943415284946,462.574696981141,459.34948430787
"14872","15ETV0007Q",519.360367635592,517.745264787571,498.164883798752
"14873","15ETV0008P",488.814180631915,491.313981674309,505.876173398742
"14874","15ETV0010D",477.483143958631,456.906828699236,475.692452856278
"14875","15ETV0011C",547.397351150819,540.81242236153,525.031033069678
"14876","15ETV0012B",503.782591263139,485.65041648017,466.943398715288
"14877","15ETV0013A",544.965323369419,516.315003396706,506.30647017662
"14878","15ETV0014Z",517.498921596643,504.847550710042,520.796460149449
"14879","15ETV0015Z",497.43563243321,551.321126311581,504.043650010053
"14880","15ETV0016Y",486.328836531866,470.246015639532,499.449145278651
"14881","15ETV0017X",595.958711692895,569.532865301355,510.269585120791
"14882","15ETV0018W",558.378945899732,541.033324362345,524.434941761077
"14883","15ETV0019V",449.7267713393,442.576158905029,467.962187644662
"14884","15ETV0021J",521.434153893305,506.031404283312,500.248650921832
"14885","15ETV0023H",508.041603385304,524.239830287116,507.511318352944
"14886","15ETV0024G",537.728166124602,542.458593286833,554.080439926926
"14887","15ETV0026E",508.894364455972,520.11263792436,506.881773499694
"14888","15ETV0027D",573.847304323042,488.960635462564,496.315233677877
"14889","15ETV0028C",519.651525816615,537.007684588869,515.071522145651
"14890","15ETV0029B",540.058115089394,557.723873453976,541.155673711448
"14891","15ETV0030R",496.514828916696,543.258001416271,475.972005988612
"14892","15ETV0031Q",515.349007266069,496.340659170038,507.230953700443
"14893","15ETV0032P",494.084815736801,552.055628910771,565.264357894925
"14894","15ETV0033O",495.76076751855,501.43379853171,476.640330214996
"14895","15ETV0034N",523.158287178524,520.630839839126,532.006094690225
"14896","15ETV0035M",446.454437145288,466.398466218421,468.287343074822
"14897","15ETV0036L",495.291539854765,502.99846548252,517.191498009212
"14898","15ETV0037K",622.108322269853,587.325897676361,485.378797822406
"14899","15ETV0038J",497.573125287925,493.645883098926,490.872867113796
"14900","15ETV0039I",557.013473510742,497.365646725609,461.076727549235
"14901","15ETV0040Y",510.070644097722,480.983781305949,496.543231135667
"14902","15ETV0041X",529.127200291777,489.991215545151,489.64594528546
"14903","15ETV0045T",502.185671797098,460.649971432156,511.783276108838
"14904","15ETV0046S",467.49758644104,468.18309145327,492.750615239448
"14905","15ETV0047R",511.099290941261,543.994750398243,531.664470673429
"14906","15ETV0048Q",527.912865351117,547.045919347692,524.085844590929
"14907","15ETV0050E",508.800807315722,525.956861232105,550.076790165647
"14908","15ETV0051D",508.620586265092,520.516820745077,506.043254843984
"14909","15ETV0052C",517.726526919669,485.681212223693,531.054925019622
"14910","15ETV0053B",530.670018267459,550.200110858144,514.407945978074
"14911","15ETV0054A",517.744136226623,537.707823336171,521.455661374047
"14912","15ETV0055Z",529.4484204964,542.559067163904,542.492449442546
"14913","15ETV0056Z",505.471065906074,527.896281745278,506.352426079104
"14914","15ETV0057Y",549.094254147109,467.892405278714,474.215552200439
"14915","15ETV0058X",544.284143381185,505.900952196878,497.175124789041
"14916","15ETV0059W",509.645925254355,524.96100619919,519.492405229371
"14917","15ETV0062J",543.527060064767,534.484747126537,522.784712786937
"14918","15ETV0063I",533.316227790884,529.392527741612,504.033555348714
"14919","15ETV0065G",562.0291443015,559.215055769178,544.700232980889
"14920","15ETV0067E",454.121125988687,450.201715497693,445.277633031209
"14921","15ETV0068D",495.068785652599,484.799374656573,480.942826889758
"14922","15ETV0069C",511.953955184548,503.680339896938,509.086788152244
"14923","15ETV0071R",578.561057960594,559.167861218241,444.336043768989
"14924","15ETV0072Q",504.33419094143,503.106701045171,505.796850346091
"14925","15ETV0073P",510.794734860962,602.557417841646,521.755507265747
"14926","15ETV0074O",591.720712295409,462.911403753012,456.714645789768
"14927","15ETV0075N",509.590419687544,510.649793461232,529.672245080162
"14928","15ETV0076M",526.875794970505,540.902898442036,499.638925378029
"14929","15ETV0077L",486.159305975096,513.125554462287,537.053486735026
"14930","15ETV0078K",551.967272009031,495.371793228541,496.618817352934
"14931","15ETV0079J",491.757933117095,479.232634505015,493.250982698309
"14932","15ETV0080Z",502.564661922618,491.816644808777,468.782125405704
"14933","15ETV0081Y",494.974661534129,507.831186981715,496.41328904123
"14934","15ETV0082X",506.11800498501,483.285883201563,470.665190567186
"14935","15ETV0083W",549.723036887666,525.327710737749,504.084782418792
"14936","15ETV0084V",642.025616842603,526.494861561499,527.540282786976
"14937","15ETV0085U",648.99425052874,560.863948033651,527.230870670743
"14938","15ETV0086T",451.257531394355,451.201919416332,466.067276280877
"14939","15ETV0087S",432.01248853192,446.273671116945,452.221435461644
"14940","15ETV0088R",472.293411633331,472.566069668431,457.06932969015
"14941","15ETV0089Q",461.177272295711,452.644551350259,450.807996067856
"14942","15ETV0090F",529.39471803257,528.556839926113,514.737192615653
"14943","15ETV0091E",503.866046168662,505.683247845818,485.476442720703
"14944","15ETV0093C",509.470934353514,502.360798207813,516.095605010908
"14945","15ETV0094B",568.567142289112,550.077121724535,558.49658675914
"14946","15ETV0095A",532.104557201244,527.090935508351,533.121609509181
"14947","15ETV0096Z",423.172798096188,416.229890498409,439.800758240715
"14948","15ETV0097Z",491.946166418353,470.132858421689,468.096071216314
"14949","15ETV0099X",518.296184130682,556.18753874037,521.696436854647
"14950","15ETV0100W",472.772180176515,499.141094749615,482.489860399904
"14951","15ETV0101V",523.246872762925,537.993227334711,536.588428177208
"14952","15ETV0103T",444.285140728273,443.412107745403,435.774838728288
"14953","15ETV0104S",436.470591792354,428.870366590835,474.785012107598
"14954","15ETV0105R",484.191811707906,512.039290013221,490.443083772205
"14955","15ETV0106Q",596.33404142651,537.385584343804,475.005337427533
"14956","15ETV0107P",475.553879020878,474.835502271,480.783486561181
"14957","15ETV0108O",427.134023224361,451.27469358215,456.977534894155
"14958","15ETV0109N",448.543086942281,445.913271019816,450.707362365383
"14959","15ETV0110C",495.086648317367,539.632473353111,469.84940807447
"14960","15ETV0111B",484.943808661567,500.633060551653,499.516558265429
"14961","15ETV0114Z",521.560840347915,508.325419806403,501.748884210469
"14962","15ETV0118V",526.958591290098,465.118173978934,469.733618924207
"14963","15ETV0119U",461.176519220526,466.415592014542,464.440706434184
"14964","15ETV0120J",509.079468984453,458.001760573614,473.475350076181
"14965","15ETV0122H",613.448767277636,612.950242035351,591.065565554522
"14966","15ETV0123G",452.511572943793,484.110663180881,457.538905334473
"14967","15ETV0125E",741.267969613123,468.929497838903,500.811311412993
"14968","15ETV0126D",496.443973418831,475.014751494576,468.995204377428
"14969","15ETV0127C",488.998773502667,498.19818752209,493.839209273143
"14970","15ETV0128B",514.303140135643,519.03662513133,505.562019636664
"14971","15ETV0130Q",470.338418240017,500.832323905749,489.025417115953
"14972","15ETV0131P",579.008424483079,549.319663774934,512.498050588779
"14973","15ETV0132O",531.496410551525,519.573043823242,529.045575756497
"14974","15ETV0135L",482.794459731491,478.966446470603,485.643044079537
"14975","15ETV0136K",499.349778654652,514.18243810836,498.284648852635
"14976","15ETV0137J",509.395119651395,524.283478075859,516.425030353108
"14977","15ETV0138I",511.088934305877,519.113219910313,498.642646680735
"14978","15ETV0139H",441.280734316092,479.512386731005,475.555706531543
"14979","15ETV0140X",527.889610155716,540.47755325418,548.658900456634
"14980","15ETV0141W",549.615612244659,541.547452724127,525.981575225094
"14981","15ETV0142V",515.932556655381,513.33876247309,515.79388690121
"14982","15ETV0146R",491.344565104413,475.916606815605,472.431729944301
"14983","15ETV0147Q",545.094815927945,525.731338888501,472.845619800195
"14984","15ETV0148P",445.521969686694,448.389131697844,443.714250907274
"14985","15ETV0149O",469.254390666898,488.761558224449,489.810361543242
"14986","15ETV0150D",519.942998831613,524.781603955778,501.426221042209
"14987","15ETV0151C",589.216691877797,481.114847473405,444.283207349424
"14988","15ETV0152B",509.176690178244,513.501924520826,472.883762464398
"14989","15ETV0153A",590.932471671937,488.349507407537,534.236554342603
"14990","15ETV0154Z",563.32517193644,527.171028935869,517.089891169736
"14991","15ETV0155Z",708.340209647937,651.517564279062,469.899417299213
"14992","15ETV0156Y",734.320941879403,518.985905133393,484.758216790986
"14993","15ETV0157X",740.530516501034,692.988571267134,447.148999211914
"14994","15ETV0158W",545.769049786634,479.057798290798,476.155773925105
"14995","15ETV0159V",566.546740892198,475.215140700377,457.798729273032
"14996","15ETV0160K",617.589672650094,579.973188715132,478.31235717544
"14997","15ETV0161J",589.157099971065,523.901113144075,522.195419565837
"14998","15ETV0162I",567.572126561945,551.798629827023,452.958050670315
"14999","15ETV0163H",584.631169976128,563.477909015474,504.137082926432
"15000","15ETV0164G",663.592938445181,675.654817908701,618.538529154242
"15001","15ETV0165F",459.934490348812,471.355921410895,480.998599244173
"15002","15ETV0166E",493.718725230565,475.341050140202,479.488715280435
"15003","15ETV0167D",601.482520736566,532.810386375145,516.377408975268
"15004","15ETV0168C",531.176308746118,498.220022922092,490.348106063715
"15005","15ETV0169B",566.458607382617,549.966727970836,562.332760639973
"15006","15ETV0170R",468.757533621095,482.879396475779,509.281547690008
"15007","15ETV0172P",557.43693961932,621.857348465472,562.879374428401
"15008","15ETV0173O",535.583287361186,472.361002673726,476.54595814383
"15009","15ETV0174N",581.060224124432,597.860446916676,467.739230317601
"15010","15ETV0175M",564.18701008388,547.583139268179,547.413120758839
"15011","15ETV0176L",547.889255145038,511.708299642382,498.919570799059
"15012","15ETV0177K",551.564751579648,464.456510816302,462.095887865339
"15013","15ETV0178J",483.1266302684,466.862811430001,481.187504119378
"15014","15ETV0179I",514.420559203225,517.319700897055,459.283890468023
"15015","15ETV0180Y",498.100629496778,511.213562046733,316.587754041884
"15016","15ETV0181X",507.013565640066,463.796605600526,470.846085079133
"15017","15ETV0182W",550.256240352466,513.267059130546,468.319566391174
"15018","15ETV0183V",591.354628033108,574.64962832133,511.145571996295
"15019","15ETV0184U",668.130995008681,462.924424913195,493.29566220884
"15020","15ETV0185T",656.861948850924,524.701698234178,480.162289825551
"15021","15ETV0186S",576.227177043876,604.453112744528,460.067693244086
