"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"2601","02ETV0014W",544.336598989126,37,514.017834637616,37,559.318372002963,29,539.224268543235,103
"2602","02ETV0016U",497.556793212891,10,503.406097412109,7,392.617292616102,9,464.526727747034,26
"2603","02ETV0020G",506.699607185695,92,534.192752838135,88,568.073368467134,87,536.321909496988,267
"2604","02ETV0021F",516.700196801162,41,577.786864409576,37,566.345376719599,69,553.610812643446,147
"2605","02ETV0022E",547.466157974735,31,606.449962000693,31,535.310963597791,29,563.075694524406,91
"2606","02ETV0023D",393.524963378906,6,423.893137613932,3,436.816911969866,7,418.078337654235,16
"2607","02ETV0031M",465.00947265625,5,425.748474121094,1,605.818481445312,1,498.858809407552,7
"2608","02ETV0033K",525.438531494141,5,0,0,438.944681803385,3,321.461071099175,8
"2609","02ETV0036H",545.009939193726,16,531.271572113037,8,535.088828346946,11,537.123446551236,35
"2610","02ETV0060H",475.088033040365,3,501.086883544922,1,516.265319824219,8,497.480078803168,12
"2611","02ETV0062F",399.121786934989,7,607.985397338867,4,351.056172688802,3,452.721118987553,14
"2612","02ETV0075J",442.40400390625,5,443.684796142578,5,533.493774414062,3,473.19419148763,13
"2613","02ETV0077H",476.772756958008,50,507.190832083566,70,491.691963754049,41,491.885184265208,161
"2614","02ETV0081U",416.636348179408,7,448.433453369141,15,420.591454139123,13,428.553751895891,35
"2615","02ETV0084R",521.65865344536,41,537.499518192176,33,509.020872417249,19,522.726348018262,93
"2616","02ETV0086P",436.352376302083,6,468.355773925781,4,461.566526794434,20,455.424892340766,30
"2617","02ETV0088N",386.944023132324,4,413.71186319987,6,465.836486816406,1,422.164124382867,11
"2618","02EES0003K",463.092930175781,125,450.264260169303,101,472.668078893903,87,462.008423079662,313
"2619","02EES0019L",454.848244908344,83,451.143722915649,80,466.837471008301,64,457.609812944098,227
"2620","02EES0050V",454.193193582388,104,464.004297327112,108,468.143212431221,93,462.11356778024,305
"2621","02EES0168T",474.324405154666,37,461.153301420666,21,422.876229775918,37,452.784645450417,95
"2622","02EES0186I",426.584589464911,29,427.504200935364,32,463.593138694763,32,439.227309698346,93
"2623","02EES0198N",453.761497860863,42,487.789250183105,40,458.907247442948,38,466.819331828972,120
"2624","02EES0213P",457.482652108881,79,464.02879813058,70,452.572692068,76,458.02804743582,225
"2625","02EES0217L",398.879779815674,8,461.916381835938,9,409.407350158691,30,423.401170603434,47
"2626","02EST0008Y",413.50042082134,38,442.678472988847,69,439.189101979702,79,431.789331929963,186
"2627","02EES0004J",487.207456683168,101,487.395858571499,79,507.723371378581,60,494.108895544416,240
"2628","02EES0026V",424.836234083453,103,470.118964831034,96,461.008382161458,96,451.987860358649,295
"2629","02EES0045J",467.432946341378,28,461.210760677562,34,478.467973981585,42,469.037227000175,104
"2630","02EES0068U",475.298808817961,49,522.624741872152,24,601.392576599121,20,533.105375763078,93
"2631","02EES0089G",498.768305132466,62,477.309991455078,80,516.35185213956,55,497.476716242368,197
"2632","02EES0092U",480.352428022637,83,460.948923746745,123,484.733822045737,151,475.345057938373,357
"2633","02EES0175C",398.745483398438,11,471.829004923503,12,490.473152669271,15,453.68254699707,38
"2634","02EES0187H",492.292061102782,213,495.923465791987,181,529.86000917016,164,506.02517868831,558
"2635","02EES0204H",484.234360517082,177,471.085151946802,139,521.15277656349,148,492.157429675791,464
"2636","02EES0206F",495.299554028557,103,513.245308084691,94,521.308781550481,104,509.951214554576,301
"2637","02EES0218K",506.95972647318,123,469.750478848544,110,505.501102129618,96,494.070435817114,329
"2638","02ETV0001S",433.776892089844,10,451.389465332031,9,405.002026875814,12,430.05612809923,31
"2639","02ETV0029Y",520.053408377511,35,488.792093211207,29,435.326287163628,18,481.390596250782,82
"2640","02ETV0030N",446.648651123047,2,394.393310546875,3,0,0,280.347320556641,5
"2641","02ETV0032L",502.644800600798,23,485.585980450665,27,550.733133544922,25,512.987971532129,75
"2642","02ETV0034J",348.048695882161,3,0,0,363.583217075893,7,237.210637652685,10
"2643","02ETV0044Q",502.969393023323,85,525.753739654041,61,547.511155348558,52,525.411429341974,198
"2644","02ETV0046O",487.134717833321,53,468.016548374721,35,484.149072109125,39,479.766779439055,127
"2645","02ETV0047N",528.907379150391,29,524.505410899287,23,600.091973198785,9,551.168254416154,61
"2646","02ETV0056V",0,0,527.422821044922,2,583.540812174479,3,370.321211073134,5
"2647","02ETV0059S",557.692035675049,8,582.319641113281,1,723.200531005859,4,621.070735931396,13
"2648","02ETV0061G",490.286549886068,6,476.672526041667,3,463.531021118164,2,476.830032348633,11
"2649","02ETV0063E",632.398132324219,1,770.860534667969,1,589.537170410156,1,664.265279134115,3
"2650","02ETV0064D",584.535685221354,3,625.082153320312,2,554.873016357422,7,588.163618299696,12
"2651","02ETV0072M",397.188873291016,2,535.465891520182,3,477.085357666016,6,469.913374159071,11
"2652","02ETV0073L",484.728685651507,28,466.26845296224,18,460.227910924841,27,470.408349846196,73
"2653","02ETV0074K",482.03637910225,71,498.07207667574,47,507.53307755267,61,495.88051111022,179
"2654","02ETV0076I",528.091534423828,10,495.086102294922,10,493.432491726345,9,505.536709481698,29
"2655","02ETV0085Q",442.591719596617,62,476.919973934398,68,487.029742970186,34,468.8471455004,164
"2656","02PES0044Q",515.997639317666,31,587.146965874566,18,540.012837129481,17,547.719147440571,66
"2657","02EES0062Z",472.159600562656,388,456.17714156917,407,477.752175078304,381,468.69630573671,1176
"2658","02EES0134C",443.420682217212,141,494.287917984115,143,503.072423788217,104,480.260341329848,388
"2659","02PES0001S",520.892730712891,28,567.42860921224,15,557.453147556471,23,548.5914958272,66
"2660","02PES0014W",620.416758219401,21,612.498209228516,25,613.118869265994,37,615.34461223797,83
"2661","02PES0015V",632.566112518311,16,692.174903468082,38,591.864121331109,36,638.868379105834,90
"2662","02PES0075J",508.806659351696,44,560.423723586062,47,573.50318145752,44,547.577854798426,135
"2663","02PES0077H",575.961274464925,24,623.597820281982,16,0,0,399.853031582303,40
"2664","02PES0083S",522.84470502068,17,573.710684204102,10,0,0,365.518463074927,27
"2665","02PES0090B",452.53264441857,13,574.531757701527,11,598.87024307251,8,541.978215064202,32
"2666","02PES0091A",0,0,527.38144938151,6,490.723900931222,14,339.368450104244,20
"2667","02PES0180U",486.693831594367,19,562.668594360352,20,429.583689371745,9,492.982038442154,48
"2668","02PES0194X",455.948633829753,6,490.432371351454,18,461.206323242188,5,469.195776141131,29
"2669","02PES0208J",593.033173183225,53,608.45629716353,55,622.001633735552,73,607.830368027436,181
"2670","02EES0001M",477.643208988377,61,468.593209499783,45,483.560682508681,45,476.599033665614,151
"2671","02EES0029S",471.299640856291,95,478.193397521973,100,491.545930882504,95,480.346323086923,290
"2672","02EES0049F",464.634086764589,49,483.802325908954,39,513.739954969618,45,487.39212254772,133
"2673","02EES0063Z",530.447681021778,273,540.114546891097,273,566.696526754127,265,545.752918222334,811
"2674","02EES0146H",457.77372919127,215,475.728139499722,197,475.423263695126,210,469.641710795373,622
"2675","02EES0197O",497.880423788699,161,519.721107245972,161,527.761300075201,162,515.120943703291,484
"2676","02DES0001N",508.736208435215,391,521.316132706203,356,500.982467561873,341,510.34493623443,1088
"2677","02DES0005J",469.198494336284,141,475.482406123992,155,487.692412636497,132,477.457771032258,428
"2678","02DES0006I",487.988419458681,399,488.382542523946,365,493.547269139971,336,489.972743707533,1100
"2679","02DES0025X",465.533401876537,197,489.866536929907,151,466.274729610269,153,473.891556138904,501
"2680","02DES0031H",482.560368335153,127,477.789922906447,129,515.953275650267,126,492.101188963956,382
"2681","02DES0044L",486.208603528081,98,506.633366765203,74,542.426719078651,52,511.756229790645,224
"2682","02DES0045K",445.543530720036,41,476.429342169511,57,427.1067898837,55,449.693220924416,153
"2683","02DES0049G",456.928537571684,47,477.156087239583,36,499.732652143999,11,477.939092318422,94
"2684","02PES0031M",555.112457275391,32,563.607848068763,29,574.74836730957,34,564.489557551241,95
"2685","02PES0050A",601.201426036322,67,622.043277413504,70,670.957305908203,73,631.40066978601,210
"2686","02PES0055W",530.215809413365,28,577.604204332506,37,568.522150993347,32,558.780721579739,97
"2687","02PES0056V",554.735471089681,12,481.798424857003,14,490.637748718262,16,509.057214888315,42
"2688","02DST0008Z",454.050998869396,84,481.743184044248,84,474.250968670023,58,470.015050527889,226
"2689","02DST0011M",448.330847915338,49,444.946384006076,36,492.042846298218,40,461.773359406544,125
"2690","02DST0014J",451.33911895752,52,487.649822856105,43,462.341385952262,43,467.110109255295,138
"2691","02DST0022S",517.982542764388,491,506.710453588312,440,520.302618556086,454,514.998538302929,1385
"2692","02DST0029L",464.346651628282,360,488.769177246094,310,476.161340838898,289,476.425723237758,959
"2693","02DST0036V",463.178297844486,69,480.326373084117,59,473.114942762587,72,472.206537897063,200
"2694","02DST0007Z",424.738816913806,38,427.830194963728,35,419.338978302784,39,423.969330060106,112
"2695","02DST0010N",504.970682779948,204,523.944036424774,194,537.321232146281,163,522.078650450334,561
"2696","02DST0019E",493.482933660472,322,512.369010300823,281,525.387222973268,268,510.413055644854,871
"2697","02DST0020U",463.002874291461,184,467.057256196675,152,457.809219016168,133,462.623116501435,469
"2698","02DST0024Q",472.781982090162,92,474.27752840721,59,486.854809570313,85,477.971440022562,236
"2699","02DST0025P",510.073890937554,364,527.454206182382,369,526.700359563718,348,521.409485561218,1081
"2700","02DST0039S",501.443925745347,34,473.215991973877,32,484.209499904088,28,486.289805874437,94
"2701","02DST0048Z",452.149467468262,16,463.156943873355,19,0,0,305.102137113872,35
"2702","02DTV0002S",0,0,515.228485107422,3,0,0,171.742828369141,3
"2703","02DTV0006O",442.616772460938,5,521.772589111328,5,490.082580566406,1,484.823980712891,11
"2704","02DTV0007N",490.46235148112,9,0,0,0,0,163.487450493707,9
"2705","02DTV0008M",513.670227050781,1,0,0,0,0,171.223409016927,1
"2706","02EES0009E",455.327217979298,287,429.814519992405,225,433.568149414062,200,439.569962461922,712
"2707","02EES0022Z",536.259657377355,170,538.017295242201,141,572.611844811073,130,548.962932476877,441
"2708","02EES0023Y",515.706718444824,164,530.442849644252,175,491.68205137031,172,512.610539819796,511
"2709","02EES0056P",457.754957168821,126,441.536929975237,140,427.974016131777,99,442.421967758612,365
"2710","02EES0174D",473.677318547048,147,486.617220407509,166,491.680721335215,146,483.991753429924,459
"2711","02PES0007M",594.237705104954,91,562.434794226358,86,571.72464290666,81,576.132380745991,258
"2712","02PES0029Y",502.275926477769,34,511.026973724365,24,487.072594536675,18,500.125164912936,76
"2713","02EES0032F",458.179647362751,92,418.375916438316,67,438.605368652344,50,438.38697748447,209
"2714","02EES0071H",514.409568786621,44,501.211653645833,45,504.426127531091,49,506.682449987848,138
"2715","02EES0105H",486.261525771197,34,430.968206496466,21,438.764191571404,34,451.997974613022,89
"2716","02EES0106G",498.532835230334,290,524.525879117444,289,510.397116078626,298,511.151943475468,877
"2717","02ETV0066B",423.320796421596,7,460.505554199219,13,397.506056043837,9,427.110802221551,29
"2718","02PES0020G",612.48309025999,61,618.233512503202,61,521.896591186523,26,584.204397983238,148
"2719","02PES0047N",510.584874153137,32,570.326692127046,21,520.705796922956,28,533.872454401047,81
"2720","02PES0187N",537.132120768229,27,602.906792640686,32,588.322518348694,32,576.120477252536,91
"2721","02PES0192Z",617.289373779297,35,594.277864496759,47,656.496095929827,56,622.687778068627,138
"2722","02PES0195W",502.026524399266,33,540.250061988831,32,590.608842213949,24,544.295142867349,89
"2723","02PES0206L",613.738900656229,91,651.133057488335,108,572.190906323885,76,612.354288156149,275
"2724","02EES0006H",434.588430000074,132,432.695951189314,126,450.078535750106,111,439.120972313164,369
"2725","02EES0007G",472.563888057586,31,472.886795043945,14,448.329606056213,32,464.593429719248,77
"2726","02EES0039Z",458.540858132499,56,451.028672438401,26,471.766675676618,35,460.445402082506,117
"2727","02EES0057O",464.014339468573,177,491.702801182939,203,459.316122538735,209,471.677754396749,589
"2728","02EES0082N",445.199957130069,105,463.569113190641,97,415.235913223095,89,441.334994514602,291
"2729","02EES0200L",443.48381319913,132,425.5146875,100,386.238387637668,72,418.412296112266,304
"2730","02EES0214O",443.860698896585,97,459.35044762396,62,461.110279771148,61,454.773808763898,220
"2731","02EST0013J",427.684984094956,34,471.462113037109,25,387.914892578125,20,429.02066323673,79
"2732","02PES0080V",428.007122802734,10,446.489270891462,7,441.177494594029,14,438.557962762742,31
"2733","02EES0028T",477.3942671151,87,478.123586214506,104,506.883159155985,103,487.467004161863,294
"2734","02EES0064Y",425.995630002489,51,467.613352705793,82,0,0,297.869660902761,133
"2735","02EES0127T",497.876216215246,34,452.044641668146,33,393.967673806583,34,447.962843896659,101
"2736","02EES0139Y",438.202492980957,200,443.285882536898,194,464.95258139544,187,448.813652304432,581
"2737","02EES0171G",465.310282813178,216,456.309273037209,197,478.663561553955,200,466.761039134781,613
"2738","02EST0010M",518.414483047113,164,519.191557926918,134,505.750017615838,123,514.452019529956,421
"2739","02EST0012K",469.853085327148,70,451.816335758693,71,436.551591454483,82,452.740337513441,223
"2740","02PES0009K",583.213554382324,24,531.103629372337,22,549.36768951416,20,554.56162442294,66
"2741","02PES0074K",551.663012186686,96,589.807919029428,119,613.242783433809,127,584.904571549975,342
"2742","02EES0005I",434.542162438595,165,433.109015438144,179,419.211067199707,144,428.954081692149,488
"2743","02EES0034D",449.574450398974,193,419.211786318065,199,434.23217615588,174,434.339470957639,566
"2744","02EES0043L",496.056186948504,112,501.193048599663,109,468.476509094238,100,488.575248214135,321
"2745","02EES0060B",449.094511165175,86,450.641794204712,80,427.160323582338,89,442.298876317409,255
"2746","02EES0138Z",483.174188763162,230,493.878282729026,241,487.345186525637,222,488.132552672608,693
"2747","02EST0016G",482.906246019446,46,516.29643758138,51,475.147223379098,51,491.449968993308,148
"2748","02PES0191Z",538.821726989746,20,596.131072998047,22,600.995967320034,21,578.649589102609,63
"2749","02EES0011T",459.327469386412,89,516.86140349417,66,469.632251315647,54,481.940374732076,209
"2750","02EES0027U",451.715204874674,132,462.95647075158,131,449.819502785941,107,454.830392804065,370
"2751","02EES0083M",560.795813476562,125,545.934851395456,114,547.344004516602,100,551.35822312954,339
"2752","02EES0088H",436.286560058594,75,476.03734889175,66,443.153108450083,52,451.825672466809,193
"2753","02EES0108E",453.913890021188,112,449.209432350015,106,416.823075320743,109,439.982132563982,327
"2754","02EES0149E",496.377890387885,139,471.410228528475,114,496.016715260734,113,487.934944725698,366
"2755","02PES0012Y",484.80178672389,19,464.99702835083,16,463.328493390764,28,471.042436155162,63
"2756","02PES0167Z",601.068866729736,64,695.127817981648,53,656.492631835937,50,650.896438849107,167
"2757","02PES0207K",507.7875,30,505.429635620117,30,541.163008553641,28,518.126714724586,88
"2758","02EES0070I",411.468110090532,159,405.372394420483,108,407.556556644296,133,408.132353718437,400
