"","cct","Promedio2011","Promedio2010","Promedio2009"
"30052","31PES0110U",316.342056274414,295.564392089844,551.351483662923
"30053","31PES0111T",623.456827861131,392.994246419271,603.845294840852
"30054","31PES0112S",500.581911214193,510.129515985046,520.747867886982
"30055","31PES0113R",524.597777523006,561.992434328048,546.793211933103
"30056","31PES0114Q",409.511229887463,382.097194974385,475.830655797323
"30057","31PES0115P",509.893319640497,537.436790285628,389.255961408519
"30058","31PES0116O",510.791821434384,506.221681382921,334.091553751628
"30059","31PES0117N",540.021594578442,550.713258077228,508.767663498285
"30060","31PES0118M",473.996274443531,466.178214808873,489.486775613393
"30061","31PES0119L",526.473071302763,556.282577474281,NA
"30062","31PES0120A",476.664001185379,515.417990249078,NA
"30063","31PES0121Z",492.494167131696,516.146313843904,NA
"30064","31PES0122Z",550.672903951916,378.337485223754,NA
"30065","31PES0123Y",535.110263609667,390.212619993422,NA
"30066","31PES0124X",385.18870716469,303.919042940493,NA
"30067","31PES0125W",341.260413275825,171.389836629232,NA
"30068","31PES0126V",416.680027601454,515.685726928711,NA
"30069","31PES0128T",348.688446661439,169.206712510851,NA
"30070","31PES0129S",464.161358378591,NA,NA
"30071","31PES0130H",208.382534711789,NA,NA
"30072","31PES0131G",557.145689706954,NA,NA
"30073","31PST0002E",358.600017971463,483.393272399902,504.353556315104
"30074","31PST0005B",282.28371078249,344.031988029806,491.743756733243
"30075","31PST0006A",469.48268296577,503.438918062953,559.192912542308
"30076","31PST0009Y",307.055557250977,507.505105881464,481.325059678819
"30077","31PST0011M",512.02112681071,510.162370339418,543.859686475812
"30078","31PST0012L",485.082801795113,531.355397206359,544.009865956248
"30079","31PST0014J",522.57277086046,514.366356404622,501.741346813384
"30080","31PST0015I",539.448244166076,487.441221793186,557.622119657551
"30081","31SES0001K",472.091428500382,434.964953263817,491.152091875717
"30082","32DES0001H",499.952947791732,495.683887365106,525.475369337928
"30083","32DES0002G",496.857295524891,476.885187220166,500.859188060289
"30084","32DES0003F",411.863957038342,447.606614446542,453.484888144812
"30085","32DES0004E",460.148179854091,476.132316891413,456.510873425416
"30086","32DES0005D",458.802773328573,442.115702325656,474.123928492835
"30087","32DES0006C",447.546481918392,509.601287121566,509.840742582218
"30088","32DES0007B",473.800536475225,523.301772847056,492.067875488014
"30089","32DES0009Z",476.549248600629,435.41714839473,464.212461505622
"30090","32DES0010P",460.264624919393,469.857368985311,518.559928443185
"30091","32DES0011O",513.241098051681,469.264822870406,506.70862541854
"30092","32DES0012N",428.592759049265,438.801458092483,464.447037337617
"30093","32DES0013M",464.268421464107,450.753336764941,473.008509517412
"30094","32DES0014L",488.834075367939,494.228839173803,529.727279334518
"30095","32DES0015K",465.392765264842,457.462123300423,491.366118157718
"30096","32DES0016J",555.353372273767,535.150877067716,544.440802260467
"30097","32DES0017I",437.676055234966,433.91441060186,NA
"30098","32DES0018H",472.509947891889,463.315859216262,494.989371252233
"30099","32DES0019G",405.742513617977,438.866413156666,430.673618312008
"30100","32DES0022U",471.770023639385,459.804374583121,520.341056544199
"30101","32DES0023T",447.996731665127,444.432582547627,473.660398968633
"30102","32DES0024S",446.015345812637,472.527432723792,473.16326753801
"30103","32DES0025R",470.209928258716,465.096316077261,481.428745231899
"30104","32DES0026Q",449.601249495593,462.375220665084,518.074144351241
"30105","32DES0027P",490.489428132787,505.603826286506,498.632880093356
"30106","32DES0028O",435.473721482659,396.836362888431,461.605448296385
"30107","32DES0030C",462.171921153844,458.674567527968,513.504439572335
"30108","32DES0032A",492.141398832123,448.128917964376,480.911957312364
"30109","32DES0033Z",451.432385554764,414.267648861138,437.617378149839
"30110","32DES0034Z",396.589520394206,452.61928215992,452.736956269546
"30111","32DES0036X",502.574241703767,531.280950904317,567.980809499081
"30112","32DES0038V",461.015388697553,473.041011491314,479.850908244541
"30113","32DES0039U",530.582627988079,495.612580797382,541.430615932867
"30114","32DES0040J",428.813747147641,433.911630823992,448.122972612254
"30115","32DES0041I",482.343744492555,477.430780893772,497.267994135345
"30116","32DES0042H",480.716534198292,470.990023338767,497.045850997873
"30117","32DES0043G",430.747965437803,465.972837600924,460.330280604145
"30118","32DES0044F",422.671781051567,435.848114671815,453.089747759703
"30119","32DES0045E",485.144803055155,472.152675000544,477.544191960166
"30120","32DES0046D",437.800232720236,433.521093503393,454.846270641658
"30121","32DES0047C",450.314900734311,425.341375672393,468.623465339682
"30122","32DES0048B",414.424396584637,349.25842912462,145.754591805594
"30123","32DES0049A",131.927547596119,NA,NA
"30124","32DST0001Z",454.171711815549,494.833114455873,522.575828555034
"30125","32DST0002Z",462.878647893641,462.495348934529,491.415367822682
"30126","32DST0003Y",424.820907740522,436.984444356609,483.614799569174
"30127","32DST0004X",441.261958375451,456.648582014457,445.181282386111
"30128","32DST0005W",491.350267492135,474.616631364417,469.050831106933
"30129","32DST0006V",499.015761940595,507.11508270728,525.350041505508
"30130","32DST0007U",444.154243886563,446.934473662526,488.218720095489
"30131","32DST0008T",482.980508251084,486.634062679887,530.108164058781
"30132","32DST0009S",459.803070729041,451.260353353022,465.261379013689
"30133","32DST0010H",474.802989176872,456.585479095143,485.588252326355
"30134","32DST0011G",485.210091468936,482.330799091635,514.612357303935
"30135","32DST0012F",498.516081169539,495.552089033008,484.009578971434
"30136","32DST0013E",510.283717211261,487.564631560383,505.192041946674
"30137","32DST0014D",434.760708692155,443.383167840694,452.948019719919
"30138","32DST0015C",474.895205818294,476.965038663954,506.859107407911
"30139","32DST0016B",458.18287537134,468.671106855272,499.651480539579
"30140","32DST0017A",451.652852260654,470.615747140267,491.049005541451
"30141","32DST0018Z",497.098595710378,474.455649808437,500.936450789304
"30142","32DST0019Z",405.143456754335,416.421816329441,465.305034572146
"30143","32DST0020O",478.289289276652,510.126361399852,520.634770818467
"30144","32DST0021N",498.321945130412,495.205811433717,509.905622201908
"30145","32DST0022M",461.874994282983,482.32061662121,486.187792603487
"30146","32DST0023L",460.837663609111,467.490111686088,492.918499186586
"30147","32DST0024K",467.210975167572,489.226297594748,513.609316521983
"30148","32DST0025J",459.849952856749,465.584441518626,492.61200339696
"30149","32DST0026I",447.243402471605,460.08968194302,498.606002300468
"30150","32DST0027H",502.681233229741,505.326043241006,520.244057524862
"30151","32DST0028G",443.527945862886,458.38495697512,472.631282394012
"30152","32DST0029F",486.97851426625,455.843893618726,495.43118476186
"30153","32DST0030V",488.922302161083,470.592754052985,543.315767954591
"30154","32DST0031U",425.153116050904,488.193442766623,491.227171728466
"30155","32DST0032T",485.118451873977,490.464714560621,519.540392467931
"30156","32DST0033S",565.588410634843,477.999079386393,426.407170367894
"30157","32DST0034R",441.765715941151,458.479951376124,474.429129639114
"30158","32DST0035Q",434.827233417218,437.703024318076,442.41496136725
"30159","32DST0036P",459.103576288573,460.102527448866,484.702918117918
"30160","32DST0037O",461.226092496325,434.896415470717,456.972256295026
"30161","32DST0038N",437.044409435056,437.245588983048,468.601643460652
"30162","32DST0039M",517.710449914533,511.597534734553,536.741841672899
"30163","32DST0040B",425.522236758398,427.576747428046,407.634022920169
"30164","32DST0042Z",431.328128137277,442.565896280157,459.194449922908
"30165","32DST0043Z",475.837572685847,460.509633696709,507.867639073069
"30166","32DST0045X",437.761454313599,445.643147969561,454.024503847123
"30167","32DST0046W",493.786495380724,463.488842253064,497.845424518624
"30168","32DST0047V",509.827297410977,521.574599990845,345.635420674025
"30169","32DST0048U",457.008380565703,439.480651063394,476.444783644143
"30170","32DST0049T",544.65915145874,464.339297129987,489.789081157015
"30171","32DST0050I",517.818471712356,436.558263880489,436.085545294482
"30172","32DST0051H",402.820188395182,476.489802293271,417.784785010598
"30173","32DST0052G",406.822919625768,422.369123366066,460.032179176579
"30174","32DST0053F",416.22262463481,481.631473806486,430.600692323092
"30175","32DST0054E",456.713852725629,441.56173043703,462.873238087596
"30176","32DST0055D",404.597907630177,429.849336250128,455.387532575123
"30177","32DST0056C",475.249437188154,479.957251148306,492.184015571168
"30178","32DST0058A",472.507261837888,470.108617430848,501.497448214811
"30179","32DST0059Z",449.278326687283,436.945781347945,455.68982837377
"30180","32DST0060P",505.551760028939,447.121113297267,466.301373850364
"30181","32DST0061O",453.113477394337,455.903909602078,448.049893771015
"30182","32DST0062N",473.133575341135,500.837943614166,513.951447689926
"30183","32DST0063M",427.464512509644,423.29567869904,456.513242195056
"30184","32DST0064L",491.534642193147,423.925038466565,455.701042917961
"30185","32DST0065K",438.815203553128,443.619564320936,451.576552199361
"30186","32DST0066J",465.448447906744,419.332223423265,469.418400683592
"30187","32DST0067I",422.097927382842,431.052288360701,457.069218265997
"30188","32DST0068H",616.89921315549,635.956075780637,626.202129513781
"30189","32DST0069G",449.115879935896,440.666112559669,475.570808537666
"30190","32DST0070W",448.204710076348,460.029638689515,476.137606860098
"30191","32DST0071V",453.574208192038,475.192656010033,488.994251578057
"30192","32DST0072U",435.072085616503,428.749888349877,473.724889759565
"30193","32DST0073T",430.753652921682,443.61244892403,500.807464973898
"30194","32DST0074S",444.152799208507,438.778945600444,491.493832411589
"30195","32DST0075R",476.475798849966,507.556281713534,505.606296844832
"30196","32EES0003E",476.2635943319,500.543783268505,519.60679244128
"30197","32EES0007A",500.08107276479,515.438652886068,510.890773870522
"30198","32EES0008Z",497.994378056602,484.625207244301,497.360377415038
"30199","32EES0037V",558.129550154359,571.2592893542,541.00174375071
"30200","32EES0048A",558.167246641009,520.798233998732,542.910970203738
"30201","32EES0050P",452.107218556924,479.275941262769,504.764117308049
"30202","32EES0052N",482.522984389744,494.766131261067,515.253183583072
"30203","32EES0056J",501.878213734635,458.744979191717,500.126253416201
"30204","32EES0057I",454.938074818085,467.678152508589,474.16568364383
"30205","32EES0059G",535.245034325275,549.643749801289,539.324580341296
"30206","32EES0061V",535.609826032593,514.121454384799,521.757179001878
"30207","32EES0062U",465.786617324677,491.274519146448,490.13821426876
"30208","32EES0063T",477.101747327647,459.41990093372,472.137679952863
"30209","32EES0065R",398.330053462276,416.711665709734,454.164765857238
"30210","32EES0068O",462.312703999462,472.913011776641,518.121721215504
"30211","32EES0069N",590.640364359003,592.149388983051,557.071372349007
"30212","32EES0070C",514.328793167908,504.486487005325,521.142372700389
"30213","32EES0071B",412.900374377992,467.919625575102,533.679939030192
"30214","32EES0073Z",432.934602545365,472.795385530912,339.677871373825
"30215","32EES0074Z",472.781919194562,306.373769332175,184.230314890544
"30216","32EST0001Z",435.06816711829,480.643729734262,494.700742849736
"30217","32ETV0001M",449.348761543395,480.996112627861,523.641742367215
"30218","32ETV0002L",445.69951410486,445.567167647842,479.468996618722
"30219","32ETV0003K",431.817006429036,404.259008789063,490.244260660807
"30220","32ETV0004J",452.239981838391,471.95941248807,540.926763064481
"30221","32ETV0005I",489.377028254265,457.565655461503,475.308851534727
"30222","32ETV0006H",433.533734809028,494.793803551083,477.228924899631
"30223","32ETV0007G",595.06105448405,521.880003138951,539.288367716471
"30224","32ETV0008F",479.684188842773,502.366943359375,544.182418823242
"30225","32ETV0009E",473.597391764323,472.151357862685,503.269616360135
"30226","32ETV0010U",458.853764131163,484.215271652015,493.484878230874
"30227","32ETV0011T",409.594556702508,430.106219203176,465.309577745105
"30228","32ETV0012S",511.195690039432,451.513654190352,445.304275022498
"30229","32ETV0013R",430.63104017954,495.674448779506,511.840383510397
"30230","32ETV0014Q",439.692137876781,434.117274355005,451.609065700077
"30231","32ETV0015P",507.858159153356,540.057645538707,550.443791175206
"30232","32ETV0018M",466.108167775472,451.537386491564,481.817206210182
"30233","32ETV0019L",494.141306868241,488.276464961887,506.557891304088
"30234","32ETV0020A",475.95513568205,482.342968957142,520.544027039499
"30235","32ETV0021Z",451.805663759746,460.000291016415,450.109166941923
"30236","32ETV0022Z",525.899083721352,512.035761596034,484.071283007425
"30237","32ETV0023Y",561.2771581014,547.174741533068,575.21914789109
"30238","32ETV0024X",451.608574930827,470.687770589193,541.202848307292
"30239","32ETV0025W",427.626779867933,424.650615807736,453.697260612096
"30240","32ETV0026V",442.773214413421,407.925848982069,455.569530063205
"30241","32ETV0027U",529.728375732821,422.846037739455,474.240051775391
"30242","32ETV0028T",469.562402635533,472.291431560214,536.688113463345
"30243","32ETV0029S",457.639669048723,444.278752066872,477.57814415312
"30244","32ETV0032F",382.858611264213,387.108708699544,302.676275889079
"30245","32ETV0034D",432.899203324518,460.09652874659,508.330554802524
"30246","32ETV0036B",442.929862976074,434.295682271322,460.675050354004
"30247","32ETV0037A",405.163679980727,446.971906268407,482.645203766999
"30248","32ETV0038Z",561.663482666016,525.055143794307,581.106964337384
"30249","32ETV0039Z",426.203300645616,431.265475802951,474.143733723958
"30250","32ETV0040O",410.490671058937,424.940764815719,449.89920875142
"30251","32ETV0041N",405.677482659476,437.147577243381,474.362381617228
"30252","32ETV0042M",428.382597293073,408.024791475467,511.417499013901
"30253","32ETV0043L",416.482298230368,399.102963356427,458.343475804184
"30254","32ETV0044K",434.375392593876,455.451672987562,488.007764520421
"30255","32ETV0045J",423.816406990361,464.12392961207,497.217277502214
"30256","32ETV0046I",464.865178245868,472.842099472109,474.73384409216
"30257","32ETV0047H",366.120855712891,422.860408924244,413.6607454088
"30258","32ETV0048G",353.282608964708,417.1763287297,393.837257457915
"30259","32ETV0049F",416.202627258939,469.935126462422,451.644187709263
"30260","32ETV0050V",424.267529328664,452.192617334284,463.430022709151
"30261","32ETV0051U",448.213998428733,429.763602303572,494.685080028716
"30262","32ETV0052T",439.329208737328,428.38488751366,531.596908228099
"30263","32ETV0053S",496.73745796008,493.408465933887,548.014414362696
"30264","32ETV0054R",453.001770671316,446.520858764648,459.451578418792
"30265","32ETV0055Q",499.239192241774,498.426541436887,540.267677711718
"30266","32ETV0056P",427.503004964193,435.411616588774,518.114869859484
"30267","32ETV0057O",442.383764394124,443.340381885241,496.000288102892
"30268","32ETV0058N",435.727291107178,456.327678950146,303.735203213162
"30269","32ETV0059M",417.277480513961,417.605805953825,468.485437948237
"30270","32ETV0060B",461.11025797526,473.032713629983,481.277723675682
"30271","32ETV0061A",462.972255967067,486.174518299191,513.737518881064
"30272","32ETV0062Z",506.788359917535,494.085364350818,482.73249118232
"30273","32ETV0063Z",504.421048906114,473.001399570041,548.018201022678
"30274","32ETV0064Y",449.764920625232,455.296070406661,468.592824919836
"30275","32ETV0065X",492.771766460762,496.145781968682,488.455365329319
"30276","32ETV0066W",391.874235504749,405.660649825307,433.893926814062
"30277","32ETV0067V",431.32539888878,473.48112438036,497.651966030679
"30278","32ETV0070I",434.233298551483,439.17649967728,490.825122059879
"30279","32ETV0071H",658.529618742972,581.393220392863,605.556682078636
"30280","32ETV0072G",395.589630061118,409.40583375739,450.479321155484
"30281","32ETV0073F",432.499078520052,420.706694910766,453.591975176776
"30282","32ETV0074E",372.109134332566,409.406335832282,446.399871356904
"30283","32ETV0076C",422.802572533919,491.884601459806,538.5876340932
"30284","32ETV0077B",414.899782585375,463.543617037741,532.775268215603
"30285","32ETV0078A",448.164612833659,427.089485531762,492.882764180501
"30286","32ETV0079Z",401.626998836159,384.599155072629,437.335105048286
"30287","32ETV0080P",413.149485270182,445.99047088623,520.258429209391
"30288","32ETV0081O",547.11766611735,451.625475848163,475.270085313585
"30289","32ETV0082N",398.434118559866,381.884742461586,456.00547281901
"30290","32ETV0083M",459.747458806114,467.366449200665,484.793685828315
"30291","32ETV0084L",453.280803135463,418.582529461573,427.26633601113
"30292","32ETV0085K",452.46706030327,467.975845223886,498.788165590943
"30293","32ETV0086J",444.918445009174,430.69812255215,452.012331594829
"30294","32ETV0089G",468.329726068654,437.652535906025,483.299596346342
"30295","32ETV0090W",464.328586359959,458.85684262532,483.699348103499
"30296","32ETV0091V",462.39976843072,447.961433752578,496.326288304184
"30297","32ETV0092U",484.478596801248,480.888144620102,435.760360547067
"30298","32ETV0093T",531.430669161805,461.335715399848,523.958764769539
"30299","32ETV0094S",435.433749728733,442.753496636285,477.99622124566
"30300","32ETV0095R",338.949676513672,409.316715664334,468.801177978516
"30301","32ETV0096Q",441.796580723354,439.939095391167,466.458171365581
"30302","32ETV0097P",401.872420120239,413.488139682346,321.502696567112
"30303","32ETV0098O",425.293118915861,393.853986335523,477.77991027832
"30304","32ETV0099N",442.284786322178,464.751247123436,446.855794960745
"30305","32ETV0100M",464.298974573411,491.126817522571,557.226437018641
"30306","32ETV0101L",443.662278702844,445.423756917318,480.053339767456
"30307","32ETV0102K",499.153752305773,477.800111752465,474.484481375558
"30308","32ETV0104I",456.516758267842,461.144838968913,478.886466556125
"30309","32ETV0105H",440.311093250108,434.876250768591,499.643155462092
"30310","32ETV0106G",461.633823140462,507.360575866699,504.030414835612
"30311","32ETV0107F",516.407223657819,490.816086978636,483.489665997801
"30312","32ETV0108E",597.08009356257,419.608421401679,482.899287686356
"30313","32ETV0109D",423.568768797297,434.391048219469,497.113363228592
"30314","32ETV0110T",461.766914704267,503.872798250433,516.632738204421
"30315","32ETV0111S",413.742350286893,426.253381894015,467.234771667965
"30316","32ETV0112R",431.227121944895,430.648327189744,485.880928984142
"30317","32ETV0113Q",478.923354069989,491.957630093822,500.742797935562
"30318","32ETV0114P",455.953190733293,403.883871327785,449.075421175016
"30319","32ETV0115O",444.936454541755,363.607883568966,428.905115358757
"30320","32ETV0116N",390.777683569877,426.742342522919,436.950770137286
"30321","32ETV0117M",523.632102146855,466.209308339129,531.118147152327
"30322","32ETV0119K",571.606052652995,542.083577473958,546.432133992513
"30323","32ETV0120Z",427.411185709635,430.185270436605,484.137104676262
"30324","32ETV0121Z",457.871358235677,524.371623738607,519.94065806071
"30325","32ETV0122Y",505.821728176541,397.286649746365,446.710923936632
"30326","32ETV0123X",413.787681652251,409.381663852268,500.96081966824
"30327","32ETV0124W",468.256710234142,465.575335003081,471.144930642749
"30328","32ETV0125V",462.367412990994,454.479571024577,417.339382595486
"30329","32ETV0126U",487.898581610786,489.470896402995,423.636966281467
"30330","32ETV0128S",523.536244710286,490.494874742296,533.319082641602
"30331","32ETV0130G",514.339239501953,539.47981422061,573.496229298909
"30332","32ETV0131F",519.944585729528,510.670584938743,488.579963175456
"30333","32ETV0133D",534.45568745931,573.912680731879,551.313636271159
"30334","32ETV0134C",307.47895985599,465.428733875549,458.191782086954
"30335","32ETV0135B",464.887200214488,450.622461396904,474.386923649514
"30336","32ETV0136A",423.00393608941,385.458291674417,424.327769542876
"30337","32ETV0137Z",493.116668023004,499.375356038411,489.057822672526
"30338","32ETV0138Z",419.136351560935,428.932177359598,477.930981639075
"30339","32ETV0139Y",528.396219577009,454.498237101237,503.764715571768
"30340","32ETV0140N",440.540485914289,443.175989225893,482.395239617361
"30341","32ETV0141M",441.591363129792,386.85000483195,454.525096893311
"30342","32ETV0144J",384.000970507425,393.515011681451,418.300391683628
"30343","32ETV0145I",480.843939887153,468.722333696153,487.748301188151
"30344","32ETV0146H",519.98065355089,525.115465799967,512.467940153899
"30345","32ETV0147G",494.309685087658,554.338376934345,502.438240390354
"30346","32ETV0148F",477.624506929186,477.542778251285,513.692841599025
"30347","32ETV0149E",444.389026510534,424.620478859926,466.771022650388
"30348","32ETV0150U",477.962047153887,422.831756122824,511.308524988035
"30349","32ETV0151T",400.174899832912,416.010632293393,467.505276112742
"30350","32ETV0152S",453.606872891623,486.932882645551,498.855935408896
"30351","32ETV0153R",440.407604754413,432.81716629259,507.429113178767
"30352","32ETV0154Q",403.855178693275,414.800149132635,437.257964910449
"30353","32ETV0155P",395.712744721912,395.819816034838,424.512957857475
"30354","32ETV0156O",413.937474691988,396.524472823797,457.273344509345
"30355","32ETV0157N",381.27753381697,410.518059624566,450.143221887366
"30356","32ETV0158M",415.026559154804,425.831597324058,431.799124663057
"30357","32ETV0159L",406.347192407033,407.29725718702,487.262026319921
"30358","32ETV0160A",465.742897094532,505.216299004544,488.513002299215
"30359","32ETV0161Z",449.332946938812,480.554617503333,476.622571511243
"30360","32ETV0162Z",527.061145978563,512.78740332531,566.418365274739
"30361","32ETV0163Y",467.519943414397,463.197938599249,464.106597288407
"30362","32ETV0165W",428.210969924927,448.900884250078,494.032436541732
"30363","32ETV0166V",423.110728702382,410.751067792297,471.193395345815
"30364","32ETV0167U",444.256734285248,430.009855236923,442.825505405002
"30365","32ETV0168T",515.939862951067,416.279884715139,469.229427042859
"30366","32ETV0169S",442.963846765383,460.421427483652,488.957102651181
"30367","32ETV0170H",472.001302010672,391.56440311008,464.987031767103
"30368","32ETV0172F",605.592382479734,557.235431998117,574.63633096483
"30369","32ETV0173E",443.326342241541,431.155329477219,490.12226160443
"30370","32ETV0174D",410.781459310548,445.312184933302,453.975354507063
"30371","32ETV0175C",444.055460442437,462.417028297827,548.535228093465
"30372","32ETV0176B",454.259169606756,481.551640128479,463.860637846447
"30373","32ETV0177A",430.174055443526,492.888462457159,515.328867660744
"30374","32ETV0178Z",445.143947049022,440.614089307807,497.043611191258
"30375","32ETV0179Z",503.909747314453,484.602784220378,534.287664034551
"30376","32ETV0180O",500.296810032607,525.71771352658,455.409961626548
"30377","32ETV0181N",430.730962359716,419.342165205214,494.953725995074
"30378","32ETV0182M",427.317640408562,419.680062385711,465.072410207319
"30379","32ETV0183L",413.680492445727,440.467104879195,437.908565747296
"30380","32ETV0184K",474.043625057445,459.916810535249,501.521036359999
"30381","32ETV0185J",429.348988882163,413.417152062098,453.210312267485
"30382","32ETV0186I",541.814653323916,458.041819571829,476.786836854343
"30383","32ETV0187H",521.912613338894,481.997957243743,489.158444100839
"30384","32ETV0188G",424.736524349143,452.090884853054,458.54052329257
"30385","32ETV0189F",503.372582781756,473.633717007107,501.07588534885
"30386","32ETV0190V",437.807163751225,441.873241262725,497.115977824143
"30387","32ETV0191U",462.952076494989,459.693859112452,450.228189377558
"30388","32ETV0192T",419.11439175076,445.115536668566,493.227381146143
"30389","32ETV0193S",453.090765001812,454.859925229448,512.984667251061
"30390","32ETV0195Q",602.676834106445,508.883800082737,534.995939466688
"30391","32ETV0196P",467.079639868643,476.397357710581,644.310913085938
"30392","32ETV0197O",516.318254258898,470.352703518338,477.60484410846
"30393","32ETV0198N",443.932970343696,448.758987943457,449.727985983184
"30394","32ETV0199M",453.069771902902,490.02398390997,532.505706507644
"30395","32ETV0200L",416.096980866932,508.414536539714,NA
"30396","32ETV0202J",470.195819276752,496.564752520937,500.786913432772
"30397","32ETV0203I",522.33822116428,523.441837242974,527.377611298199
"30398","32ETV0204H",494.041147020128,491.268521683304,526.016346458152
"30399","32ETV0205G",483.095558552889,482.605524702569,481.514355943248
"30400","32ETV0206F",434.905517578125,439.027300928509,517.825383504232
"30401","32ETV0207E",281.647148980035,328.845893012153,490.084599812826
"30402","32ETV0208D",414.501832750108,445.791147020128,469.48053656684
"30403","32ETV0209C",510.423221261161,467.118370564779,459.868753390842
"30404","32ETV0210S",509.504240247938,511.57416788737,475.285909016927
"30405","32ETV0211R",571.471068346942,539.782414217348,590.20655186971
"30406","32ETV0213P",475.373836941189,438.611982557509,452.143359375
"30407","32ETV0214O",509.012356736925,524.050411987305,523.625436709626
"30408","32ETV0215N",455.873978660996,494.875453282069,503.800535357638
"30409","32ETV0216M",428.567120022244,386.593853662884,401.591958864771
"30410","32ETV0217L",498.15593033815,517.846697107951,551.864620497733
"30411","32ETV0218K",477.975582055258,484.845353777834,493.738188520444
"30412","32ETV0219J",408.974900335328,430.597443911363,447.210739319413
"30413","32ETV0220Z",493.321607462565,427.707047235398,498.668946523515
"30414","32ETV0221Y",495.019436024249,527.632398114886,509.526645936054
"30415","32ETV0222X",491.397891975172,508.605650005919,472.432487487793
"30416","32ETV0223W",434.879218207465,528.017750210232,577.763397216797
"30417","32ETV0225U",430.44425108832,474.735196374964,465.742777167426
"30418","32ETV0227S",484.1968619359,470.404342833019,490.588289160065
"30419","32ETV0228R",479.266161891392,510.510004233488,502.861900499132
"30420","32ETV0229Q",355.05751546224,446.955230712891,456.955198499892
"30421","32ETV0230F",467.143692985414,468.179936000279,565.349316551572
"30422","32ETV0231E",385.308445812407,407.681494649251,431.299904632568
"30423","32ETV0232D",371.480974677013,426.167658205386,473.850106155663
"30424","32ETV0233C",483.798269576933,435.440750170511,470.283453417581
"30425","32ETV0234B",433.681896672104,429.901620770316,466.434124357953
"30426","32ETV0236Z",473.796999782986,451.567073680736,453.938198997861
"30427","32ETV0237Z",366.872298855252,394.581166585286,421.81853448777
"30428","32ETV0238Y",283.428362811053,426.418017069499,486.749742635091
"30429","32ETV0239X",467.544227176242,449.396077473958,452.294449869792
"30430","32ETV0240M",482.605458020407,497.2084092218,511.386370830047
"30431","32ETV0241L",450.010885037588,432.668599688818,421.97536055084
"30432","32ETV0242K",437.371768204623,463.771208444476,480.435249352834
"30433","32ETV0243J",519.918617361563,536.99592141946,538.033208091714
"30434","32ETV0244I",472.674524034773,481.058398907001,508.465043410594
"30435","32ETV0245H",412.190438649011,477.674373808361,507.194719102648
"30436","32ETV0246G",498.440433659629,437.099355909559,410.320119222005
"30437","32ETV0247F",411.542405192057,485.782789442274,560.861161973741
"30438","32ETV0248E",365.27339807505,404.731249321832,491.770075800258
"30439","32ETV0249D",401.05373603638,449.254179436043,443.021745676234
"30440","32ETV0250T",428.84525586585,411.600388412432,448.396190927397
"30441","32ETV0251S",516.537601226971,447.261425748213,482.89895207618
"30442","32ETV0253Q",456.126038033622,427.488492329915,470.320580941659
"30443","32ETV0254P",447.803671700614,480.080076768663,525.902518378364
"30444","32ETV0255O",329.859717475043,475.903893590857,492.326909383138
"30445","32ETV0256N",368.608153812469,402.51169874087,428.796627674039
"30446","32ETV0257M",470.591781716891,438.68621454726,494.809964872518
"30447","32ETV0259K",380.287163095626,372.455923413473,455.976367216068
"30448","32ETV0260Z",516.894356379433,486.795930690132,544.755363737935
"30449","32ETV0262Y",416.042019072033,372.693869527181,413.660622490777
"30450","32ETV0263X",448.844515991211,431.32255859375,473.377327813042
"30451","32ETV0264W",491.749922226415,458.218857196846,493.508696970314
"30452","32ETV0265V",516.037952976601,508.278901582606,480.2541881882
"30453","32ETV0266U",471.782095167372,438.163650512695,446.471189710829
"30454","32ETV0267T",427.166641376637,460.614322803639,483.989474826389
"30455","32ETV0268S",476.129334990741,479.643102387095,519.284230065724
"30456","32ETV0269R",470.086556102611,444.54058127118,437.887071737444
"30457","32ETV0270G",565.784759940353,481.672340191886,554.113578765949
"30458","32ETV0271F",394.380706569127,412.063908851384,444.379408981454
"30459","32ETV0272E",422.535176595052,428.16900344122,437.387714809842
"30460","32ETV0274C",430.842905680339,474.961978149414,501.157936943902
"30461","32ETV0277Z",477.002775404188,429.07948326342,425.687185160319
"30462","32ETV0278Z",418.58316625363,450.629960378011,489.917021590944
"30463","32ETV0279Y",439.712862141927,443.727762858073,457.636071099175
"30464","32ETV0280N",447.35123372961,469.946488027591,490.788480896881
"30465","32ETV0281M",471.760458204481,471.557409036039,511.540699146412
"30466","32ETV0282L",503.213323663782,472.739560869005,512.858392140222
"30467","32ETV0284J",448.586112467448,470.704778035482,440.780129326714
"30468","32ETV0285I",472.796695406475,435.581902494885,481.320555407591
"30469","32ETV0287G",446.610403272841,537.685475328234,516.506811353895
"30470","32ETV0288F",470.997248331706,416.249122619629,484.581149631076
"30471","32ETV0289E",500.03914727105,488.04025777181,557.492706129286
"30472","32ETV0290U",233.20162624783,375.040110270182,456.852771335178
"30473","32ETV0291T",443.893009779188,404.834419759115,417.469622432824
"30474","32ETV0293R",458.907811058892,448.701209658668,460.893795921689
"30475","32ETV0294Q",415.589829508464,456.39874069412,493.143693381633
"30476","32ETV0295P",419.332535315251,437.886978033817,484.948567047666
"30477","32ETV0296O",475.867349533808,448.314301311803,479.002928959466
"30478","32ETV0297N",531.51197219122,537.602713267008,570.104100036621
"30479","32ETV0298M",540.070175170898,502.539330376519,523.539282226562
