"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"15196","07ETV1295X",715.966003417969,13,676.116577148438,10,525.816462925502,14,639.299681163969,37
"15197","07ETV1296W",547.93989461263,15,522.19130452474,12,570.480079202091,17,546.870426113154,44
"15198","07ETV1297V",413.742272627981,38,443.746958414714,27,491.924975851308,23,449.804735631334,88
"15199","07ETV1298U",299.748538335164,24,434.196111043294,18,457.538159179688,15,397.160936186049,57
"15200","07ETV1299T",511.279420332475,22,505.636941763071,13,485.994179861886,14,500.970180652477,49
"15201","07ETV1300S",362.697158813477,16,384.026724243164,10,354.516357421875,13,367.080080159505,39
"15202","07ETV1301R",374.971027374268,24,426.196769714355,12,382.251220703125,12,394.473005930583,48
"15203","07ETV1302Q",414.695954266716,17,431.10126546224,15,509.622675115412,11,451.806631614789,43
"15204","07ETV1303P",311.5013671875,10,367.566124549279,13,344.707376268175,18,341.258289334985,41
"15205","07ETV1304O",393.60932413737,21,388.996656629774,9,373.465452306411,17,385.357144357852,47
"15206","07ETV1305N",334.056963049847,23,378.421605727252,17,357.644904000419,14,356.707824259172,54
"15207","07ETV1306M",315.109812769397,29,368.387141786773,29,360.666088328642,17,348.05434762827,75
"15208","07ETV1307L",392.399129231771,15,520.705674115349,17,473.953585537997,11,462.352796295039,43
"15209","07ETV1308K",425.279690212674,9,405.406774902344,5,554.723680284288,9,461.803381799768,23
"15210","07ETV1309J",342.565253624549,13,456.717712402344,4,515.447563171387,4,438.24350973276,21
"15211","07ETV1310Z",399.393635469324,17,445.341019850511,13,452.576095581055,14,432.436916966963,44
"15212","07ETV1311Y",335.075274658203,15,344.166687011719,7,335.764373779297,3,338.33544514974,25
"15213","07ETV1312X",461.111442283348,27,437.479895455497,28,456.993220473781,33,451.861519404208,88
"15214","07ETV1313W",322.83116040911,28,358.217325846354,15,364.940446120042,13,348.662977458502,56
"15215","07ETV1314V",601.671012369792,15,496.747611597965,19,566.759916178385,15,555.059513382047,49
"15216","07ETV1316T",574.833622233073,15,458.050289756373,19,463.482551574707,12,498.788821188051,46
"15217","07ETV1317S",416.729595438639,30,439.991436004639,20,0,0,285.573677147759,50
"15218","07ETV1318R",327.700483148748,22,382.065698797053,11,333.192147827148,10,347.652776590983,43
"15219","07ETV1319Q",367.142647483132,11,383.568749564035,14,473.231960042318,15,407.981119029828,40
"15220","07ETV1320F",0,0,670.907305036272,14,728.345023018973,14,466.417442685082,28
"15221","07ETV1321E",0,0,600.362922081581,13,501.221315656389,14,367.194745912657,27
"15222","07ETV1322D",499.221164101049,19,480.163108825684,8,573.193832397461,10,517.526035108064,37
"15223","07ETV1323C",0,0,621.711334228516,30,377.537288665771,8,333.082874298096,38
"15224","07ETV1324B",406.125504713792,13,465.914839002821,9,358.042149135045,7,410.027497617219,29
"15225","07ETV1325A",468.090513341567,17,428.546822684152,14,0,0,298.879112008573,31
"15226","07ETV1326Z",0,0,381.144725799561,8,0,0,127.048241933187,8
"15227","07ETV1327Z",386.465956254439,11,401.762004307338,28,0,0,262.742653520592,39
"15228","07ETV1328Y",493.780686598558,26,496.643716251149,17,0,0,330.141467616569,43
"15229","07ETV1329X",0,0,601.280995941162,40,0,0,200.426998647054,40
"15230","07ETV1330M",391.778140258789,10,347.243939717611,12,0,0,246.340693325467,22
"15231","07ETV1331L",318.737813313802,9,382.097660609654,7,0,0,233.611824641152,16
"15232","07ETV1332K",336.679691021259,13,347.355234781901,12,0,0,228.011641934387,25
"15233","07ETV1333J",369.88625226702,14,385.502175467355,14,0,0,251.796142578125,28
"15234","07ETV1334I",348.421711362641,29,391.668235270182,30,0,0,246.696648877608,59
"15235","07ETV1335H",0,0,379.412854003906,10,0,0,126.470951334635,10
"15236","07ETV1336G",0,0,429.082019042969,15,0,0,143.02733968099,15
"15237","07ETV1337F",364.502124023437,10,379.069427490234,6,0,0,247.857183837891,16
"15238","07ETV1338E",329.381294652035,19,447.468027750651,9,0,0,258.949774134229,28
"15239","07ETV1339D",596.001826985677,15,597.405126953125,10,0,0,397.802317979601,25
"15240","07ETV1340T",0,0,391.376449584961,8,0,0,130.45881652832,8
"15241","07ETV1341S",416.582969665527,20,361.295481363932,12,0,0,259.29281700982,32
"15242","07ETV1342R",402.471971511841,16,404.930994937294,19,0,0,269.134322149712,35
"15243","07ETV1343Q",369.213012695312,19,396.175410220498,19,0,0,255.12947430527,38
"15244","07ETV1344P",374.309589385986,16,667.235018643466,11,0,0,347.181536009817,27
"15245","07ETV1345O",367.945788296786,22,465.434018586811,19,0,0,277.793268961199,41
"15246","07ETV1346N",308.096973876953,25,371.444705963135,16,0,0,226.513893280029,41
"15247","07ETV1347M",0,0,598.404852004278,21,0,0,199.468284001426,21
"15248","07ETV1348L",298.569381713867,14,382.03332180447,18,0,0,226.867567839446,32
"15249","07ETV1349K",307.459821428571,14,395.282427978516,15,0,0,234.247416469029,29
"15250","07ETV1350Z",483.25380897522,16,495.19187757704,9,0,0,326.148562184087,25
"15251","07ETV1351Z",312.159356980097,21,408.338893345424,14,0,0,240.16608344184,35
"15252","07ETV1352Y",0,0,575.400334676107,12,0,0,191.800111558702,12
"15253","07ETV1353X",330.18031463623,10,402.231953938802,15,0,0,244.137422858344,25
"15254","07ETV1354W",312.776922225952,8,0,0,0,0,104.258974075317,8
"17315","07KSC0003S",0,0,489.355529785156,1,500.517822265625,1,329.957784016927,2
"17316","07KSC0004R",384.809017181396,4,438.202992757161,3,0,0,274.337336646186,7
"17317","07KSC0008N",0,0,0,0,318.727620442708,6,106.242540147569,6
"17318","07KSC0009M",404.206695556641,1,418.815414428711,2,540.656921386719,1,454.559677124023,4
"17319","07KSC0010B",0,0,439.023468017578,1,407.190689086914,2,282.071385701497,3
"17320","07KSC0011A",339.359832763672,1,424.490905761719,1,385.371655273438,5,383.074131266276,7
"17321","07KSC0012Z",328.237396240234,2,421.415941510882,7,388.533945719401,3,379.395761156839,12
"17322","07KSC0014Y",353.665649414062,3,0,0,395.579177856445,4,249.748275756836,7
"17323","07KSC0015X",303.82837677002,4,408.475809733073,3,352.926251220703,5,355.076812574599,12
"17324","07KSC0016W",438.075185139974,3,0,0,438.296282958984,5,292.123822699653,8
"17325","07KSC0019T",372.08149210612,3,418.577972412109,2,379.22812906901,3,389.962531195747,8
"17326","07KSC0020I",281.320124308268,9,351.187774658203,3,391.351654052734,1,341.286517673069,13
"17327","07KSC0021H",322.801345825195,4,385.054656982422,3,0,0,235.952000935872,7
"17328","07KSC0023F",352.948516845703,3,393.59013671875,5,0,0,248.846217854818,8
"17329","07KSC0024E",305.337994384766,5,382.737278529576,14,507.179595947266,1,398.418289620536,20
"17330","07KSC0025D",371.869486490885,3,338.67699432373,4,0,0,236.848826938205,7
"17331","07KSC0026C",458.073211669922,2,422.356768798828,5,0,0,293.47666015625,7
"17332","07KSC0027B",322.930209350586,10,352.15771484375,3,0,0,225.029308064779,13
"17333","07KSC0028A",344.608184814453,1,368.823623657227,4,0,0,237.810602823893,5
"17334","07KSC0029Z",311.228010697798,11,359.184361775716,6,386.784922281901,3,352.399098251805,20
"17335","07KSC0030P",294.371822357178,8,449.544241768973,7,452.483917236328,1,398.799993787493,16
"17336","07KSC0031O",331.607953585111,13,396.858837890625,5,343.250085449219,5,357.238958974985,23
"17337","07KSC0032N",338.701572418213,20,344.754398890904,21,379.727298312717,9,354.394423207278,50
"17338","07KSC0033M",305.035813765092,11,331.048400878906,12,367.555023193359,3,334.546412612453,26
"17339","07KSC0034L",334.262924194336,2,382.838508605957,4,0,0,239.033810933431,6
"17340","07KSC0035K",333.483093261719,2,453.585670471191,4,465.297302246094,1,417.455355326335,7
"17341","07KSC0036J",350.155430385045,7,360.928649902344,5,373.093872070312,2,361.3926507859,14
"17342","07KSC0037I",367.365305582682,3,492.725372314453,4,0,0,286.696892632378,7
"17343","07KSC0038H",311.245771620009,9,343.887154715402,7,344.79931640625,1,333.310747580553,17
"17344","07KSC0039G",333.655490451389,9,352.167307535807,3,373.045766194661,3,352.956188060619,15
"17345","07KSC0040W",318.05785369873,8,368.623844691685,7,355.359680175781,1,347.347126188732,16
"17346","07KSC0041V",397.268432617188,1,416.187896728516,1,413.984313964844,1,409.146881103516,3
"17347","07KSC0042U",310.017423629761,8,407.388846261161,7,0,0,239.135423296974,15
"17348","07KSC0044S",271.055709838867,3,365.812280273438,5,330.122077941895,8,322.330022684733,16
"17349","07KSC0045R",389.304833152077,11,402.523511614118,7,389.253887939453,10,393.69407756855,28
"17350","07KSC0046Q",345.576886263761,11,446.419994354248,8,409.000213623047,1,400.332364747019,20
"17351","07KSC0047P",380.954788208008,9,432.040542602539,4,468.638814290365,9,427.211381700304,22
"17352","07KSC0048O",327.8955078125,2,430.410740443638,7,0,0,252.768749418713,9
"17353","07KSC0049N",377.287438132546,11,456.010414525082,19,0,0,277.765950885876,30
"17354","07KSC0051B",433.363153076172,5,0,0,0,0,144.454384358724,5
"17355","07KSC0052A",326.488036092122,15,417.566009521484,2,0,0,248.018015204536,17
"17356","07KSC0053Z",325.917307535807,3,570.382934570312,2,594.925476074219,1,497.075239393446,6
"17357","07KSC0054Z",324.55712890625,4,0,0,0,0,108.185709635417,4
"17358","07KSC0055Y",399.157844543457,4,0,0,413.576904296875,1,270.911582946777,5
"17359","07KSC0057W",301.905633544922,5,0,0,0,0,100.635211181641,5
"17360","07KSC0058V",351.126348395097,19,0,0,0,0,117.042116131699,19
"17361","07KSC0059U",343.673146565755,3,0,0,0,0,114.557715521918,3
"17362","07KSC0060J",407.260940551758,6,0,0,0,0,135.753646850586,6
"17363","07KSC0061I",390.799160427517,9,0,0,0,0,130.266386809172,9
"17364","07KSC0062H",285.023732503255,6,440.567153930664,2,0,0,241.863628811306,8
"17365","07KSC9185P",281.285371780396,8,357.447031656901,3,0,0,212.910801145766,11
"17366","07KTV0003W",403.614556884766,5,390.295357840402,7,378.809119088309,14,390.906344604492,26
"17367","07KTV0004V",482.628746032715,4,422.947853088379,4,418.32389831543,4,441.300165812174,12
"17368","07KTV0005U",599.266680908203,5,517.055994669596,6,498.426079383263,13,538.249584987021,24
"17369","07KTV0006T",460.803575788225,7,432.833801269531,9,409.70832824707,6,434.448568434942,22
"17370","07KTV0007S",487.400531768799,8,482.41791788737,9,470.33988734654,7,480.052779000903,24
"17371","07KTV0008R",517.467202322824,7,505.727308793501,11,560.478349958147,7,527.890953691491,25
"17372","07KTV0010F",363.093376159668,4,365.192663574219,5,410.446466064453,5,379.57750193278,14
"17373","07KTV0012D",367.665740966797,6,428.589351654053,8,418.880591498481,9,405.045228039777,23
"17374","07KTV0013C",410.987161736739,19,419.049491882324,8,453.571767953726,13,427.869473857597,40
"17375","07KTV0014B",510.404724121094,3,474.985158284505,3,579.93462117513,3,521.77483452691,9
"17376","07KTV0017Z",539.847692871094,5,500.273796081543,8,591.513488769531,6,543.878325907389,19
"17377","07KTV0018Y",471.738922119141,1,423.652130126953,2,536.344573974609,2,477.245208740234,5
"17378","07KTV0019X",407.472871907552,15,435.815190633138,12,412.368878173828,10,418.552313571506,37
"17379","07KTV0020M",421.907551066081,15,402.841291155134,7,388.5748046875,5,404.441215636238,27
"17380","07KTV0021L",353.851654052734,1,390.442204793294,6,485.748718261719,3,410.014192369249,10
"17381","07KTV0023J",469.843763078962,7,527.789259168837,9,526.88527570452,14,508.172765984106,30
"17382","07KTV0024I",352.705474853516,2,466.524909973145,4,488.882446289062,2,436.037610371908,8
"17383","07KTV0025H",520.957168579102,4,514.890155029297,10,510.320684814453,5,515.38933614095,19
"17384","07KTV0026G",300.323883056641,1,454.392852783203,1,464.839752197266,3,406.518829345703,5
"17385","07KTV0027F",516.57666015625,3,499.039014543806,7,464.02924601237,3,493.214973570809,13
"17386","07KTV0028E",345.205738067627,4,491.286336263021,3,390.914291381836,2,409.135455237495,9
"17387","07KTV0029D",447.988001505534,6,498.832061767578,5,489.900224958147,7,478.906762743753,18
"17388","07KTV0030T",445.810733032227,10,459.657348632812,8,471.191017150879,8,458.886366271973,26
"17389","07KTV0031S",440.20418548584,12,457.776082356771,3,448.823115757533,7,448.934461200048,22
"17390","07KTV0032R",434.796664428711,10,490.09757232666,8,525.650586809431,7,483.514941188267,25
"17391","07KTV0033Q",412.815910339355,18,484.833190917969,6,487.228083292643,12,461.625728183323,36
"17392","07KTV0034P",417.337624443902,9,544.192187969501,13,512.723276774089,6,491.417696395831,28
"17393","07KTV0040Z",422.487831115723,8,439.942738850911,3,435.406914605035,9,432.612494857223,20
"17394","07KTV0041Z",512.335823752663,11,471.680509294782,14,492.312181745257,7,492.109504930901,32
"17395","07KTV0042Y",358.569315592448,3,405.900451660156,1,482.737976074219,1,415.735914442274,5
"17396","07KTV0043X",409.575345552885,13,424.665125066584,11,406.88298034668,6,413.707816988716,30
"17397","07KTV0045V",378.962775735294,17,379.153084891183,7,453.886365618025,7,404.000742081501,31
"17398","07KTV0046U",355.002899169922,5,440.973041881214,11,429.137115478516,3,408.371018843217,19
"17399","07KTV0047T",505.238128662109,10,466.949670410156,5,482.290298461914,10,484.826032511393,25
"17400","07KTV0049R",435.795902252197,8,463.790367126465,8,514.305324009487,7,471.29719779605,23
"17401","07KTV0050G",391.136057535807,3,385.14820098877,4,375.555842081706,6,383.946700202094,13
"17402","07KTV0051F",398.744323730469,5,364.574848175049,8,328.824325561523,4,364.047832489014,17
"17403","07KTV0055B",411.142194112142,6,522.487258911133,2,521.770080566406,2,485.133177863227,10
"17404","07KTV0057Z",429.325759887695,4,491.798482259115,3,520.764170328776,3,480.629470825195,10
"17405","07KTV0058Z",287.766191755022,7,494.691375732422,5,374.577459716797,5,385.678342401414,17
"17406","07KTV0059Y",335.128295898438,2,332.206314086914,4,363.461387634277,4,343.59866587321,10
"17407","07KTV0060N",497.776818847656,5,472.351579145952,11,481.632908412388,7,483.920435468665,23
"17408","07KTV0062L",535.853828430176,4,464.546166992188,5,420.654943847656,5,473.684979756673,14
"17409","07KTV0063K",325.194664001465,4,364.405670166016,1,365.72053527832,2,351.7736231486,7
"17410","07KTV0064J",419.12055830522,11,423.524112277561,9,350.477940877279,6,397.707537153353,26
"17411","07KTV0065I",571.261505126953,2,507.51602935791,4,516.004699707031,4,531.594078063965,10
"17412","07KTV0066H",325.445426940918,4,399.489654541016,1,410.290084838867,2,378.4083887736,7
"17413","07KTV0067G",442.60258102417,8,471.129516601562,6,534.80375453404,7,482.845284053258,21
"17414","07KTV0068F",397.760688781738,4,361.558013916016,1,498.699211120605,8,419.33930460612,13
"17415","07KTV0069E",426.09513092041,4,515.955139160156,2,376.051890055339,3,439.367386711968,9
"17416","07KTV0070U",415.351501464844,4,361.148956298828,3,398.366912841797,2,391.62245686849,9
"17417","07KTV0071T",497.909301757812,1,412.635601806641,5,378.969416300456,3,429.838106621636,9
"17418","07KTV0074Q",472.141540527344,7,459.715980529785,8,466.206919352214,9,466.021480136448,24
"17419","07KTV0075P",500.868774414062,4,476.891380310059,4,502.143701171875,5,493.301285298665,13
"17420","07KTV0076O",396.52480061849,3,483.263046264648,4,409.296793619792,6,429.694880167643,13
"17421","07KTV0078M",396.046722412109,2,306.9306640625,2,491.074798583984,1,398.017395019531,5
"17422","07KTV0079L",329.840446472168,4,434.035807291667,3,357.213424682617,2,373.696559482151,9
"17423","07KTV0080A",442.197692871094,1,457.680409749349,3,573.567626953125,1,491.148576524523,5
"17424","07KTV0082Z",333.345611572266,2,560.497703552246,4,0,0,297.947771708171,6
"17425","07KTV0083Y",326.569266183036,7,378.650466918945,2,427.513702392578,1,377.57781183152,10
"17426","07KTV0084X",477.12744140625,1,597.036946614583,3,453.66748046875,1,509.277289496528,5
"17427","07KTV0085W",466.292702811105,14,453.545003255208,9,494.299682617188,1,471.379129561167,24
"17428","07KTV0086V",472.601043701172,1,439.115173339844,2,0,0,303.905405680339,3
"17429","07KTV0087U",485.909545898438,1,492.028040568034,6,464.996871948242,2,480.978152804905,9
"17430","07KTV0088T",534.106414794922,2,636.479949951172,4,0,0,390.195454915365,6
"17431","07KTV0089S",457.67332056949,19,520.669815063477,4,391.093521118164,2,456.47888558371,25
"17432","07KTV0090H",417.406860351562,8,494.652791341146,3,0,0,304.019883897569,11
"17433","07KTV0093E",340.973964691162,8,0,0,0,0,113.657988230387,8
"17434","07KTV0096B",635.157368977865,3,601.493286132812,1,0,0,412.216885036892,4
"17435","07KTV0097A",0,0,424.350402832031,3,0,0,141.450134277344,3
